gene_id	est_counts	tpm	fpkm	type	biotype	classification
WBGene00000028	66.0324313909	0.0619674697140982	0.0658308921847096	genic	protein_coding	coding_1
WBGene00000029	5997.294747898	4.04662457017001	4.29891533444766	genic	protein_coding	coding_3
WBGene00000030	6915.75952	4.1243845748871	4.38152336266684	genic	protein_coding	coding_3
WBGene00000031	39182.2283002023	20.2746721422158	21.5387163947874	genic	protein_coding	coding_4
WBGene00000032	897.74323575	0.682531765265414	0.725084875324584	genic	protein_coding	coding_3
WBGene00000033	12895.0882	7.90327897200476	8.39601662472524	genic	pseudogene	NA
WBGene00000034	19726.9688	12.781776130066	13.5786684566859	genic	piRNA	NA
WBGene00000035	13270.3180828797	4.38788231007891	4.66144912172009	genic	piRNA	NA
WBGene00000036	21054.0824	7.44128537172152	7.90521958184787	genic	piRNA	NA
WBGene00000037	20032.631	7.48786420857939	7.95470242181905	genic	piRNA	NA
WBGene00000038	3051.467	1.17404842395776	1.24724562054544	genic	piRNA	NA
WBGene00000039	132734.810190968	34.6096119049271	36.7673819889654	genic	piRNA	NA
WBGene00000040	322134.7021	88.5727595746662	94.0949148474827	genic	piRNA	NA
WBGene00000041	845792.354172203	251.086095181984	266.740303214999	genic	piRNA	NA
WBGene00000042	3035.61857	1.26465768268257	1.3435040020732	genic	piRNA	NA
WBGene00000043	1425.4545	0.780175309580796	0.828816101853855	genic	piRNA	NA
WBGene00000044	2224.18	1.11538220128581	1.18492179487659	genic	protein_coding	coding_3
WBGene00000045	843.98002	0.441344574510719	0.468860633409267	genic	piRNA	NA
WBGene00000046	2266.8947	1.31226250109674	1.39407678942364	genic	piRNA	NA
WBGene00000047	5508.73082514606	2.77867685660858	2.95191618130456	genic	piRNA	NA
WBGene00000048	2512.9485	1.08411910842977	1.15170957393773	genic	piRNA	NA
WBGene00000049	1226.6146	0.619010305267358	0.657603107812685	genic	piRNA	NA
WBGene00000050	2261.3016	1.52183888697946	1.61671941993866	genic	piRNA	NA
WBGene00000051	5030.43302	2.25059316306125	2.39090859369754	genic	piRNA	NA
WBGene00000053	1191.58417	0.726486734455045	0.771780260032969	genic	piRNA	NA
WBGene00000054	4787.6394	2.89423311353767	3.07467690602456	genic	piRNA	NA
WBGene00000055	5962.8029	2.94973671329324	3.13364093195995	genic	piRNA	NA
WBGene00000056	3128.79291106712	2.99177487617062	3.17830000519292	genic	protein_coding	coding_3
WBGene00000057	2941.3919	1.54063345474659	1.63668575340433	genic	protein_coding	coding_3
WBGene00000058	3825.29378888885	1.88414496799326	2.00161382771625	genic	piRNA	NA
WBGene00000059	2929.77850987074	1.27960056319759	1.35937851108014	genic	piRNA	NA
WBGene00000060	4187.45047987908	1.98846964167247	2.11244272515013	genic	piRNA	NA
WBGene00000061	2033.6087	1.2855305446957	1.36567820307111	genic	piRNA	NA
WBGene00000062	1621.25134676	0.783345449790013	0.83218388755313	genic	piRNA	NA
WBGene00000063	2773664.73164518	1646.21256328381	1748.84729466362	genic	piRNA	NA
WBGene00000064	1862530.65702683	1097.14439383788	1165.54693349642	genic	piRNA	NA
WBGene00000065	1774524.54338059	905.883299767109	962.361479564009	genic	piRNA	NA
WBGene00000066	2412721.53399821	1135.43488222248	1206.22467980714	genic	piRNA	NA
WBGene00000067	677644.669920263	422.663593882661	449.014968783871	genic	piRNA	NA
WBGene00000068	32878.315	6.46328477893637	6.86624458614022	genic	piRNA	NA
WBGene00000069	4728.114	1.14989228946642	1.22158344823737	genic	piRNA	NA
WBGene00000070	29024.44068	5.70730305649673	6.06313044426631	genic	piRNA	NA
WBGene00000071	11845.21	3.08008941937023	3.27212060491304	genic	piRNA	NA
WBGene00000072	14286.5008524632	4.82634038494757	5.12724329384565	genic	piRNA	NA
WBGene00000073	32282.4881631447	19.459242608144	20.6724481093567	genic	piRNA	NA
WBGene00000074	42878.624538916	10.2166572948133	10.853624780325	genic	piRNA	NA
WBGene00000075	26162.819	9.06269629472051	9.6277189537203	genic	piRNA	NA
WBGene00000079	198717.252674301	72.5386460461335	77.0611388381634	genic	piRNA	NA
WBGene00000080	110525.7203	59.9092791103472	63.6443816759501	genic	piRNA	NA
WBGene00000081	147173.196	60.1052292537045	63.8525485225299	genic	piRNA	NA
WBGene00000082	13601.0692	2.1016208027629	2.23264840598051	genic	piRNA	NA
WBGene00000083	68324.5120729601	19.5865505531267	20.8076931926089	genic	piRNA	NA
WBGene00000084	8202.86022874398	2.3357651550764	2.48139071680786	genic	piRNA	NA
WBGene00000085	2037.5838	1.52155904216474	1.61642212792542	genic	piRNA	NA
WBGene00000086	30048.1507	5.2024707544316	5.52682387887096	genic	piRNA	NA
WBGene00000088	15303.3702	6.84845776757736	7.27543156125272	genic	piRNA	NA
WBGene00000089	9491.8707	9.06937472764684	9.6348137600754	genic	piRNA	NA
WBGene00000090	109198.58937039	22.1810063466639	23.5639028685946	genic	piRNA	NA
WBGene00000092	51679.5870113467	23.9085901073314	25.3991945274807	genic	piRNA	NA
WBGene00000093	22283.889510979	34.7648910512168	36.9323421654111	genic	piRNA	NA
WBGene00000094	36660.409	33.3035511538333	35.3798936037107	genic	piRNA	NA
WBGene00000095	37569.9131000727	21.1280165804608	22.4452634261526	genic	piRNA	NA
WBGene00000096	4456.771933012	2.1663103144201	2.30137104847397	genic	piRNA	NA
WBGene00000097	44707.829	40.3515197583065	42.8672747000011	genic	piRNA	NA
WBGene00000098	213948.598912731	139.012210113102	147.679062232742	genic	piRNA	NA
WBGene00000099	90618.3424	72.5740515036863	77.0987516835748	genic	piRNA	NA
WBGene00000100	325022.060241881	49.4405697892171	52.5229904393544	genic	piRNA	NA
WBGene00000101	309223.549615871	59.9905581699171	63.7307281579364	genic	piRNA	NA
WBGene00000102	234921.31168	97.7357866825269	103.829219836959	genic	piRNA	NA
WBGene00000103	30616.58973	12.6613921527645	13.450779022648	genic	piRNA	NA
WBGene00000105	255924.055492003	40.5632522453903	43.0922078559541	genic	piRNA	NA
WBGene00000106	243776.4387	53.1595401224204	56.4738236131596	genic	piRNA	NA
WBGene00000107	277390.42667426	145.491435688676	154.562241460066	genic	piRNA	NA
WBGene00000108	686.3586	0.333165269173276	0.353936783538633	genic	piRNA	NA
WBGene00000109	126712.985	36.9129210211765	39.2142931634807	genic	piRNA	NA
WBGene00000110	191543.85494577	87.2707623176564	92.7117432988226	genic	piRNA	NA
WBGene00000111	14900.1275	9.10438267410937	9.67200431117929	genic	piRNA	NA
WBGene00000112	90604.8562040466	35.8695176478256	38.1058377869238	genic	piRNA	NA
WBGene00000113	46816.1888410153	25.9315534924746	27.5482815422548	genic	piRNA	NA
WBGene00000114	1031248.72785243	425.127429842426	451.632415004871	genic	piRNA	NA
WBGene00000115	184852.175866561	80.4384537812177	85.4534678083097	genic	piRNA	NA
WBGene00000116	22225.165	11.3797467459153	12.08922818014	genic	piRNA	NA
WBGene00000117	48837.0036133547	22.7303592706829	24.1475057376371	genic	piRNA	NA
WBGene00000118	58322.9379813095	31.9721355239155	33.965469564928	genic	piRNA	NA
WBGene00000120	65229.283	82.1968929882089	87.3215386264806	genic	piRNA	NA
WBGene00000121	245134.026	297.062486639453	315.583137738386	genic	piRNA	NA
WBGene00000122	229036.66535	192.572245115868	204.578349971033	genic	piRNA	NA
WBGene00000123	460459.3537931	53.885961836221	57.2455347987619	genic	piRNA	NA
WBGene00000133	4579.923	2.08865982111306	2.21887935926076	genic	piRNA	NA
WBGene00000134	1975.272	1.00265166685917	1.06516296509051	genic	pseudogene	NA
WBGene00000135	4411.0399	1.5640015828341	1.66151079027908	genic	protein_coding	coding_3
WBGene00000136	31290.3242	13.688393015388	14.5418092579133	genic	protein_coding	coding_4
WBGene00000137	37236.269	11.9689750807949	12.7151925315101	genic	protein_coding	coding_4
WBGene00000138	20227.007	6.74577313662795	7.16634495661571	genic	miRNA	NA
WBGene00000139	4192.5567018437	2.76631732325145	2.93878608075923	genic	pseudogene	NA
WBGene00000140	754894.5302533	23.8909674778154	25.380473197902	genic	protein_coding	coding_4
WBGene00000142	101577.532	75.016954326494	79.693959670733	genic	protein_coding	coding_4
WBGene00000143	84299.611	30.7345245795008	32.6506985564573	genic	pseudogene	NA
WBGene00000144	26176.5602804322	34.7392589676872	36.9051120245793	genic	pseudogene	NA
WBGene00000145	45410.366	114.871851237992	122.033649087107	genic	protein_coding	coding_5
WBGene00000146	278637.218059585	98.2811846881707	104.408621214374	genic	miRNA	NA
WBGene00000147	44961.647	39.0777871813194	41.5141300204677	genic	pseudogene	NA
WBGene00000148	61346.88402553	23.006096762417	24.4404343528183	genic	protein_coding	coding_4
WBGene00000149	548532.430966537	155.39169288321	165.07973986659	genic	ncRNA	NA
WBGene00000150	42505.677	23.9792331525152	25.4742418823679	genic	protein_coding	coding_4
WBGene00000151	61890.331822	45.0076383796617	47.8136835880168	genic	protein_coding	coding_4
WBGene00000155	222559.509	85.8031830033665	91.1526663176702	genic	piRNA	NA
WBGene00000156	236794.005449517	50.8717891974689	54.0434406205862	genic	ncRNA	NA
WBGene00000157	33945.042	66.2701816013616	70.4018608503521	genic	ncRNA	NA
WBGene00000158	133657.984	34.4702521658347	36.6193337307195	genic	ncRNA	NA
WBGene00000159	42859.342	76.3256213102076	81.0842167767274	genic	protein_coding	coding_4
WBGene00000160	175472.5627376	50.5729369572153	53.7259561452952	genic	protein_coding	coding_4
WBGene00000161	137036.697651539	33.0080844826293	35.0660057740809	genic	protein_coding	coding_4
WBGene00000162	99840.1706622386	18.8642026198193	20.0403097713268	genic	protein_coding	coding_4
WBGene00000163	178852.840634787	50.5490783290828	53.7006100276706	genic	pseudogene	NA
WBGene00000164	32066.156	17.9168314639627	19.0338738347323	genic	protein_coding	coding_4
WBGene00000165	70038.219	40.4381074199378	42.9592607540336	genic	pseudogene	NA
WBGene00000166	4276.3358	1.64434433373525	1.74686258851772	genic	protein_coding	coding_3
WBGene00000168	109210.083459273	41.6824697183586	44.2812040362752	genic	protein_coding	coding_4
WBGene00000169	35951.0654940767	32.9456366541258	34.9996645746685	genic	protein_coding	coding_4
WBGene00000170	417825.896283345	279.866176823318	297.314707177903	genic	protein_coding	coding_5
WBGene00000171	1553.80004177034	1.29573502542078	1.37651889212157	genic	protein_coding	coding_3
WBGene00000172	17083.0185	14.2597706676569	15.148810008417	genic	protein_coding	coding_4
WBGene00000173	781.3467	0.750751154104667	0.797557468643363	genic	protein_coding	coding_3
WBGene00000174	2251.9539197194	2.2282477381602	2.36717002143907	genic	protein_coding	coding_3
WBGene00000175	144435.968414673	118.970333502036	126.387655234044	genic	pseudogene	NA
WBGene00000176	64562.2248401814	50.629546804217	53.7860953885427	genic	protein_coding	coding_4
WBGene00000177	6044.00707	6.86525564509831	7.2932767188671	genic	protein_coding	coding_3
WBGene00000178	56908.067	48.8619977648297	51.9083467765701	genic	protein_coding	coding_4
WBGene00000179	31642.2856	30.0837931714638	31.9593966627164	genic	protein_coding	coding_4
WBGene00000180	19323.461	9.59922513818965	10.1976982123759	genic	miRNA	NA
WBGene00000181	149267.812284476	154.176516379376	163.788801995826	genic	protein_coding	coding_5
WBGene00000182	474458.388371718	324.927306508189	345.185217038839	genic	ncRNA	NA
WBGene00000183	461451.313	411.148234933922	436.781673525564	genic	lincRNA	NA
WBGene00000184	33561.764	39.4037166428384	41.8603798728511	genic	ncRNA	NA
WBGene00000185	639.89621	0.462885918730941	0.491744993790896	genic	ncRNA	NA
WBGene00000186	80717.7025507723	17.7866092761475	18.8955328173296	genic	ncRNA	NA
WBGene00000187	50048.488568	48.5151790796378	51.5399053414454	genic	ncRNA	NA
WBGene00000188	6966.8254	3.72837989592067	3.96082938490792	genic	protein_coding	coding_3
WBGene00000189	22449.1949	34.233754273805	36.3680911464418	genic	protein_coding	coding_4
WBGene00000190	3293.31963	4.6075451895558	4.89480709813162	genic	protein_coding	coding_3
WBGene00000191	1178.0782	2.57174716982238	2.7320852609283	genic	protein_coding	coding_3
WBGene00000192	133806.161	124.176300004639	131.918192806922	genic	protein_coding	coding_5
WBGene00000193	1685.095	3.30304322815576	3.50897468683776	genic	protein_coding	coding_3
WBGene00000195	38752.858	20.8810407486909	22.1828896447397	genic	protein_coding	coding_4
WBGene00000196	30127.2224356339	9.87434052739957	10.4899659394429	genic	protein_coding	coding_4
WBGene00000197	454073.541913883	107.009333479489	113.680934973583	genic	piRNA	NA
WBGene00000198	190766.657	147.275233766501	156.457252172661	genic	protein_coding	coding_5
WBGene00000199	95510.768	49.8918611314682	53.0024179814614	genic	protein_coding	coding_4
WBGene00000200	131822.177	76.1944043687353	80.9448189867786	genic	antisense_RNA	NA
WBGene00000201	98448.06906	58.2126893258514	61.8420163429755	genic	protein_coding	coding_4
WBGene00000202	51092.3526	54.571290271066	57.9735907047646	genic	protein_coding	coding_4
WBGene00000203	41902.143	54.5429317264513	57.9434641189665	genic	protein_coding	coding_4
WBGene00000204	60412.689	78.5937089563525	83.4937105641571	genic	protein_coding	coding_4
WBGene00000205	29375.102	43.8737367976787	46.6090878035512	genic	protein_coding	coding_4
WBGene00000206	250343.066712	203.850506173729	216.559765238698	genic	protein_coding	coding_5
WBGene00000207	401497.16102238	291.649974376599	309.83317710794	genic	protein_coding	coding_5
WBGene00000208	60854.087	35.6083714887677	37.8284102153172	genic	piRNA	NA
WBGene00000209	156688.0422	375.605452003446	399.022941051317	genic	ncRNA	NA
WBGene00000210	128069.176	291.802040628634	309.994724079099	genic	ncRNA	NA
WBGene00000211	16905.6289154048	8.21204643999923	8.72403450232248	genic	protein_coding	coding_4
WBGene00000212	18374.194	8.10367510006259	8.60890664526785	genic	protein_coding	coding_4
WBGene00000213	21268.30048	9.26676791388878	9.8445136174593	genic	protein_coding	coding_4
WBGene00000214	2796742.29157602	1602.76834663401	1702.69450586142	genic	protein_coding	coding_5
WBGene00000215	504181.2404	325.188824852263	345.4630399997	genic	protein_coding	coding_5
WBGene00000216	1124395.163	636.608590860749	676.298575723179	genic	protein_coding	coding_5
WBGene00000217	307978.704	181.04439359906	192.33178328329	genic	protein_coding	coding_5
WBGene00000218	673705.735698032	449.690167667085	477.726540728524	genic	protein_coding	coding_5
WBGene00000219	1314601.882	857.048310202033	910.481824839803	genic	protein_coding	coding_5
WBGene00000220	49896.7366	30.3691503202904	32.2625446819144	genic	protein_coding	coding_4
WBGene00000221	71785.9260222	64.1024865447877	68.0990187266211	genic	ncRNA	NA
WBGene00000222	36033.073	12.551880470893	13.334439727926	genic	ncRNA	NA
WBGene00000223	265204.053836905	101.659278116977	107.997325179981	genic	ncRNA	NA
WBGene00000224	103307.7628	44.8822255137839	47.6804517344285	genic	protein_coding	coding_4
WBGene00000225	46673.8596250262	17.9680066062436	19.0882395412807	genic	ncRNA	NA
WBGene00000226	138428.67805089	16.6202696828023	17.6564766419763	genic	ncRNA	NA
WBGene00000227	100221.583382902	10.7311449592543	11.4001886811015	genic	ncRNA	NA
WBGene00000228	183200.28335169	47.8189673215364	50.8002875807597	genic	ncRNA	NA
WBGene00000229	2947481.47970744	1180.89161469946	1254.51545670294	genic	ncRNA	NA
WBGene00000230	567794.206264225	538.537804310752	572.113470124558	genic	ncRNA	NA
WBGene00000231	432842.463317968	97.3266767743281	103.394603571641	genic	ncRNA	NA
WBGene00000232	10744.1445327385	5.53427303668648	5.87931269873949	genic	ncRNA	NA
WBGene00000233	17458.46745042	9.87233320130387	10.4878334646396	genic	protein_coding	coding_4
WBGene00000235	111290.009	236.306557029469	251.039320309825	genic	protein_coding	coding_5
WBGene00000236	54906.536	78.4783042653988	83.3711108549414	genic	protein_coding	coding_4
WBGene00000237	50244.018	11.3779012942626	12.0872676720001	genic	protein_coding	coding_4
WBGene00000238	17853.408	5.64148358229704	5.99320739061115	genic	miRNA	NA
WBGene00000239	20827.4437000479	10.369765247507	11.0162783979878	genic	protein_coding	coding_4
WBGene00000240	78413.9115	45.4065181771213	48.2374319363415	genic	ncRNA	NA
WBGene00000241	4016.8282	1.6313061539919	1.73301153071386	genic	ncRNA	NA
WBGene00000242	3922.77947	1.66769482325645	1.7716688871325	genic	protein_coding	coding_3
WBGene00000244	4169.0007	2.00154311674912	2.12633127880935	genic	protein_coding	coding_3
WBGene00000245	30044.549527933	23.571459998899	25.0410457129037	genic	protein_coding	coding_4
WBGene00000246	6861.7069	3.00001644573047	3.18705540346286	genic	protein_coding	coding_3
WBGene00000247	46942.02849	40.0270062491165	42.5225290788786	genic	protein_coding	coding_4
WBGene00000248	80287.9242	34.2043031047296	36.3368038154427	genic	protein_coding	coding_4
WBGene00000249	49243.3035	99.1719355246138	105.354906782397	genic	protein_coding	coding_5
WBGene00000250	45087.9227	39.6624591511266	42.1352539357311	genic	miRNA	NA
WBGene00000251	46754.846627401	11.8421635070482	12.5804747662439	genic	protein_coding	coding_4
WBGene00000252	23068.05637	20.4753065166451	21.7518595154045	genic	ncRNA	NA
WBGene00000253	43889.1894	7.5445406651485	8.01491242747243	genic	protein_coding	coding_4
WBGene00000254	328553.231627523	92.4540397001745	98.2181771762473	genic	protein_coding	coding_4
WBGene00000255	1059.8533	1.61411520245759	1.71474879250252	genic	antisense_RNA	NA
WBGene00000256	90144.33593	73.6709518959082	78.2640394029367	genic	protein_coding	coding_4
WBGene00000257	183572.868967943	47.7665533871841	50.7446058484372	genic	protein_coding	coding_4
WBGene00000259	42489.6616096805	15.5140514123187	16.4812901121253	genic	protein_coding	coding_4
WBGene00000262	18150.437	19.8784413676936	21.1177822253244	genic	protein_coding	coding_4
WBGene00000263	258926.199	650.257889020405	690.798852718363	genic	protein_coding	coding_5
WBGene00000264	47152.3482834204	20.3858267246916	21.6568010183578	genic	protein_coding	coding_4
WBGene00000265	56600.4882737312	21.4970288682957	22.8372821457706	genic	protein_coding	coding_4
WBGene00000266	51231.3283430546	33.9692758191719	36.087123524035	genic	protein_coding	coding_4
WBGene00000267	3927.29685315192	3.31104381200384	3.51747407490618	genic	protein_coding	coding_3
WBGene00000268	97931.438945129	43.9649232853328	46.70595940191	genic	protein_coding	coding_4
WBGene00000269	26614.4906183457	16.3153346425873	17.3325301286146	genic	ncRNA	NA
WBGene00000270	18114.7193095515	16.719464592306	17.761855955073	genic	protein_coding	coding_4
WBGene00000271	91242.9294782566	30.3171241871998	32.2072749287023	genic	protein_coding	coding_4
WBGene00000272	3999.1005	4.3712703694232	4.64380149338653	genic	protein_coding	coding_3
WBGene00000273	625039.373601507	280.78138585124	298.28697580726	genic	protein_coding	coding_5
WBGene00000274	96091.726	13.8031789604766	14.6637516449483	genic	protein_coding	coding_4
WBGene00000275	298590.459	76.1059534504128	80.8508535094956	genic	protein_coding	coding_4
WBGene00000276	175915.408	97.6470931885648	103.73499666042	genic	protein_coding	coding_5
WBGene00000277	216144.730825279	87.1732072396988	92.6081060541732	genic	protein_coding	coding_4
WBGene00000279	4097.4987269	5.25674646973868	5.58448346670169	genic	protein_coding	coding_3
WBGene00000280	3871.2648	3.08113262333714	3.27322884845099	genic	snoRNA	NA
WBGene00000281	42391.6692	33.3875057534196	35.4690824348711	genic	protein_coding	coding_4
WBGene00000282	111071.1752	96.489878051052	102.505633814018	genic	pseudogene	NA
WBGene00000283	23828.4042	18.8055585573425	19.9780094874521	genic	protein_coding	coding_4
WBGene00000284	14977.9883	9.31660159183659	9.89745422476964	genic	protein_coding	coding_4
WBGene00000285	8195.998112	12.3999389871365	13.1730253038465	genic	pseudogene	NA
WBGene00000286	9975.012	13.8360591432062	14.6986817748094	genic	protein_coding	coding_4
WBGene00000287	4061.60857	5.73284108556882	6.09026066672354	genic	ncRNA	NA
WBGene00000288	9833.85876001249	8.85223897445463	9.40414046610693	genic	protein_coding	coding_4
WBGene00000289	224636.495314506	56.7137106779523	60.2495824060682	genic	protein_coding	coding_4
WBGene00000292	116270.561432587	92.7054555619366	98.4852678056623	genic	ncRNA	NA
WBGene00000293	198069.382	137.64628973972	146.227982218535	genic	ncRNA	NA
WBGene00000294	124102.704600719	48.8534824235044	51.8993005379664	genic	ncRNA	NA
WBGene00000295	5928.65423610351	2.5519287538561	2.71103124644671	genic	ncRNA	NA
WBGene00000296	2584.56220241337	1.15691317204353	1.22904205460144	genic	ncRNA	NA
WBGene00000298	40058.9339	45.3698853719039	48.1985152230755	genic	ncRNA	NA
WBGene00000301	425548.79423	480.423373106917	510.375837902262	genic	protein_coding	coding_5
WBGene00000302	9508.11597188813	7.73417529641728	8.21637001518964	genic	protein_coding	coding_4
WBGene00000308	0	0	0	genic	protein_coding	NA
WBGene00000310	0	0	0	genic	protein_coding	NA
WBGene00000311	0	0	0	genic	protein_coding	NA
WBGene00000366	562288.490845218	60.5482233195022	64.3231614863728	genic	snRNA	NA
WBGene00000367	27897.6994221416	3.59789297595146	3.82220713036629	genic	ncRNA	NA
WBGene00000368	31999.553	12.9475509891886	13.7547787114403	genic	protein_coding	coding_4
WBGene00000369	162339.474	102.607383717754	109.004541351182	genic	protein_coding	coding_5
WBGene00000370	139314.5401	110.510719703823	117.40061854457	genic	protein_coding	coding_5
WBGene00000371	323559.130418751	416.949979907541	442.94513396059	genic	protein_coding	coding_5
WBGene00000372	942.97099	0.553553251822772	0.588065070388852	genic	protein_coding	coding_2
WBGene00000373	14224.7857	7.05348218064381	7.49323842175681	genic	protein_coding	coding_3
WBGene00000374	17874.8358	11.2493641498754	11.950716753705	genic	protein_coding	coding_4
WBGene00000375	37849.8906	19.1628838308653	20.3576125544271	genic	protein_coding	coding_4
WBGene00000376	570694.262322887	160.636430226809	170.651465486444	genic	protein_coding	coding_5
WBGene00000377	486990.02	210.26816101277	223.377535041738	genic	protein_coding	coding_5
WBGene00000378	359333.692024956	158.919728665222	168.827734487978	genic	protein_coding	coding_5
WBGene00000379	429834.551329128	197.331265537184	209.63407617231	genic	protein_coding	coding_5
WBGene00000380	706409.8853343	326.102107289021	346.433261922684	genic	protein_coding	coding_5
WBGene00000381	372144.348109421	155.819449960382	165.534165876856	genic	ncRNA	NA
WBGene00000382	92511.903	44.9269660152672	47.7279816262092	genic	ncRNA	NA
WBGene00000383	228571.355655341	74.9955609699674	79.6712325244823	genic	ncRNA	NA
WBGene00000386	227538.082905675	80.5271004379879	85.5476412275454	genic	ncRNA	NA
WBGene00000387	126642.389691561	56.2988245966123	59.8088298464486	genic	protein_coding	coding_4
WBGene00000388	43158.66155	36.5502036985957	38.8289618748787	genic	protein_coding	coding_4
WBGene00000389	2879.6289	2.98045745936859	3.16627699297795	genic	protein_coding	coding_3
WBGene00000390	239555.262	157.390423210494	167.203082989826	genic	protein_coding	coding_5
WBGene00000391	14828.535	16.3979155145393	17.4202595857487	genic	protein_coding	coding_4
WBGene00000392	29899.4717	49.3308576958465	52.4064382382824	genic	protein_coding	coding_4
WBGene00000393	37855.5807064178	15.953226839429	16.9478463605191	genic	protein_coding	coding_4
WBGene00000395	44563.9699	3.69189478560434	3.92206957472586	genic	protein_coding	coding_3
WBGene00000396	341551.024	20.649360949273	21.9367655417673	genic	protein_coding	coding_4
WBGene00000397	43709.7563962047	7.88395983297796	8.37549301509196	genic	protein_coding	coding_4
WBGene00000399	21344.6063	3.64005656754328	3.86699945228952	genic	protein_coding	coding_3
WBGene00000401	19016.0392	6.92119147450702	7.35269992223587	genic	protein_coding	coding_3
WBGene00000402	24498.4506744244	3.34028359265806	3.54853683826627	genic	protein_coding	coding_3
WBGene00000403	224496.978436	64.0354497126657	68.0278024176741	genic	ncRNA	NA
WBGene00000405	270916.078529224	197.16690283385	209.459466115578	genic	ncRNA	NA
WBGene00000406	22359.65847	15.8788300017337	16.8688111792572	genic	ncRNA	NA
WBGene00000407	46456.533	37.8717883075168	40.232941968051	genic	tRNA	NA
WBGene00000408	75949.97945	59.5187444754521	63.2294987775067	genic	protein_coding	coding_4
WBGene00000409	95799.976	41.05186220327	43.6112806792591	genic	protein_coding	coding_4
WBGene00000410	53245.9698182699	27.4215464016282	29.1311695157515	genic	protein_coding	coding_4
WBGene00000411	388253.138	199.733837814858	212.186439167077	genic	protein_coding	coding_5
WBGene00000412	1931.6114	1.93664729919475	2.05738946807591	genic	protein_coding	coding_3
WBGene00000413	104539.792	32.2274965433673	34.2367513167449	genic	protein_coding	coding_4
WBGene00000414	67474.032	50.6930360833442	53.8535429688357	genic	protein_coding	coding_4
WBGene00000415	135590.259473974	30.4868922136324	32.3876273086859	genic	snoRNA	NA
WBGene00000416	69042.859800182	57.1145385213305	60.6754002531385	genic	piRNA	NA
WBGene00000417	165739.38019	58.0845853390613	61.7059255879116	genic	protein_coding	coding_4
WBGene00000418	48497.8154324725	22.7701245197876	24.1897501900665	genic	piRNA	NA
WBGene00000419	133738.40896181	20.110694607756	21.3645155206588	genic	snRNA	NA
WBGene00000420	62715.46	29.7051801293706	31.5571786204313	genic	snRNA	NA
WBGene00000421	271532.22715062	41.48877144389	44.0754294535508	genic	snRNA	NA
WBGene00000422	10676.00527	6.14342706686903	6.52644503236302	genic	snRNA	NA
WBGene00000423	95639.564	60.6161990376796	64.3953752171441	genic	ncRNA	NA
WBGene00000424	65441.1776	38.5367255939724	40.9393354195864	genic	protein_coding	coding_4
WBGene00000425	29281.855	5.58710558765591	5.93543914674129	genic	protein_coding	coding_3
WBGene00000426	98997.439202567	37.6136002045538	39.958656875438	genic	protein_coding	coding_4
WBGene00000427	134.71253	0.482743895596376	0.512841035634566	genic	protein_coding	coding_2
WBGene00000428	509.10801	0.977635377237986	1.03858701044024	genic	protein_coding	coding_3
WBGene00000429	1692.84791	2.10521913342111	2.23647107808086	genic	protein_coding	coding_3
