gene_id	est_counts	tpm	fpkm	type	biotype	classification
ENSLOCG00000000067	2930	84.9958572945328	92.6276055958394	genic	protein_coding	coding_3
ENSLOCG00000000068	1024.52044	4.92038073130199	5.36217999638582	genic	protein_coding	coding_2
ENSLOCG00000000069	5456.8778	15.6338302289642	17.0375863776828	genic	protein_coding	coding_2
ENSLOCG00000000070	10682	37.7169598492537	41.1035524835573	genic	protein_coding	coding_3
ENSLOCG00000000071	51539.6614	51.9916242677972	56.6599340280358	genic	protein_coding	coding_3
ENSLOCG00000000072	38251.397	49.3577938808648	53.7896129317771	genic	protein_coding	coding_3
ENSLOCG00000000073	1146.65588	0.402865532978193	0.439038688292187	genic	protein_coding	coding_1
ENSLOCG00000000074	23881.951	7.9591605619617	8.67381080530344	genic	protein_coding	coding_2
ENSLOCG00000000075	6398.7816	16.034758450287	17.4745138037836	genic	protein_coding	coding_3
ENSLOCG00000000076	13709	59.9670748123734	65.3514974877958	genic	protein_coding	coding_3
ENSLOCG00000000077	6085.6465	5.48884375147172	5.9816851123309	genic	protein_coding	coding_2
ENSLOCG00000000078	1586	1.92184081742487	2.09440223230581	genic	protein_coding	coding_2
ENSLOCG00000000079	6622	41.2455127916657	44.9489329606456	genic	protein_coding	coding_3
ENSLOCG00000000080	499.1612	9.27489021546295	10.1076793642491	genic	protein_coding	coding_2
ENSLOCG00000000081	10400	35.561682764571	38.7547538231951	genic	protein_coding	coding_3
ENSLOCG00000000082	456.57692	1.30485462450018	1.42201706489386	genic	protein_coding	coding_3
ENSLOCG00000000083	5504.578	8.05606512127485	8.7794163911074	genic	protein_coding	coding_2
ENSLOCG00000000084	5610.5426	15.7312682830147	17.1437733605301	genic	protein_coding	coding_2
ENSLOCG00000000085	21336	7.41461068476828	8.08036598507949	genic	protein_coding	coding_2
ENSLOCG00000000086	4052	31.582909816811	34.4187282439319	genic	protein_coding	coding_3
ENSLOCG00000000087	54.29437	0.201847053814693	0.219970830185769	genic	protein_coding	coding_1
ENSLOCG00000000088	2318	62.1937130275595	67.7780647696125	genic	protein_coding	coding_3
ENSLOCG00000000089	10298.623626	6.25630411970707	6.81805547863007	genic	protein_coding	coding_2
ENSLOCG00000000090	2498	11.9426572652952	13.0149842845012	genic	protein_coding	coding_2
ENSLOCG00000000091	1965.74898	1.19059501419229	1.29749812413588	genic	protein_coding	coding_3
ENSLOCG00000000092	5.995289625	0.00305879854888201	0.00333344700084805	genic	protein_coding	coding_1
ENSLOCG00000000093	22799	7.24947521223801	7.90040305622269	genic	protein_coding	coding_2
ENSLOCG00000000094	3167	3.26670230060753	3.56001835773187	genic	protein_coding	coding_2
ENSLOCG00000000095	608.25541	4.43852811539282	4.83706200261003	genic	protein_coding	coding_2
ENSLOCG00000000096	1459.96417	1.40817801718743	1.53461782887574	genic	protein_coding	coding_3
ENSLOCG00000000097	21367	7.1702669524909	7.81408271453399	genic	protein_coding	coding_2
ENSLOCG00000000098	1456.34671	2.75907092268743	3.00680693591966	genic	protein_coding	coding_2
ENSLOCG00000000099	1	0.00225329195800339	0.00245561425488016	genic	protein_coding	coding_1
ENSLOCG00000000100	52.180692	0.175893773938534	0.191687214386038	genic	protein_coding	coding_1
ENSLOCG00000000101	6109.192800646	2.73102118976933	2.97623862729254	genic	protein_coding	coding_2
ENSLOCG00000000102	1551.23906	14.1297856512266	15.398494163312	genic	protein_coding	coding_2
ENSLOCG00000000103	23486	9.66181534546931	10.5293463663614	genic	protein_coding	coding_2
ENSLOCG00000000104	2.994921	0.00714340684652514	0.0077848108490472	genic	protein_coding	coding_1
ENSLOCG00000000105	14497.07762	6.16747725491937	6.72125288071807	genic	protein_coding	coding_2
ENSLOCG00000000106	345070	1223.65853635213	1333.5304083873	genic	protein_coding	coding_1
ENSLOCG00000000107	141.78704	1.21956459253226	1.3290688707836	genic	protein_coding	coding_3
ENSLOCG00000000108	3	0.0064563885565391	0.00703610542707075	genic	protein_coding	coding_1
ENSLOCG00000000109	650.51601	2.15366859805119	2.34704574827862	genic	protein_coding	coding_2
ENSLOCG00000000110	3	0.00666517742453377	0.00726364137450402	genic	protein_coding	coding_1
ENSLOCG00000000111	3080.50185	7.42183154793309	8.08823520702256	genic	protein_coding	coding_2
ENSLOCG00000000112	49590	415.12707742501	452.401192526717	genic	protein_coding	coding_1
ENSLOCG00000000113	318.63371	2.32805391671044	2.53708906371339	genic	protein_coding	coding_2
ENSLOCG00000000114	377.51748	1.04986311344172	1.14412995523436	genic	protein_coding	coding_3
ENSLOCG00000000115	0	0	0	genic	protein_coding	NA
ENSLOCG00000000116	112	0.262010006452217	0.285535793300132	genic	protein_coding	coding_1
ENSLOCG00000000117	1417.12072	9.33809514254824	10.176559439633	genic	protein_coding	coding_2
ENSLOCG00000000118	0	0	0	genic	protein_coding	NA
ENSLOCG00000000119	496.896303843588	0.404682969407697	0.441019311703093	genic	protein_coding	coding_1
ENSLOCG00000000120	25459.99988	6.92987287404654	7.55210373585792	genic	protein_coding	coding_2
ENSLOCG00000000121	13482	4.53073593694003	4.93754913220659	genic	protein_coding	coding_2
ENSLOCG00000000122	1393.62582	1.01580110723608	1.10700953340384	genic	protein_coding	coding_3
ENSLOCG00000000123	266	1.15500560921833	1.2587131589358	genic	protein_coding	coding_3
ENSLOCG00000000124	36771	27.3815858507343	29.8401688682486	genic	protein_coding	coding_3
ENSLOCG00000000125	127009.457213	34.2543184696589	37.3300017454608	genic	protein_coding	coding_3
ENSLOCG00000000126	1359	4.21029239056223	4.58833307186663	genic	protein_coding	coding_2
ENSLOCG00000000127	1720	3.94801990850759	4.30251123537153	genic	protein_coding	coding_2
ENSLOCG00000000128	304.42645	0.135620309847143	0.147797610038516	genic	protein_coding	coding_1
ENSLOCG00000000129	251	1.38198742605023	1.50607559371982	genic	protein_coding	coding_3
ENSLOCG00000000130	11645	6.50965551602424	7.09415520821929	genic	protein_coding	coding_2
ENSLOCG00000000131	1747.20782	4.84882059380279	5.28419449916696	genic	protein_coding	coding_2
ENSLOCG00000000132	60319.0334202168	51.7592234303714	56.406666000694	genic	protein_coding	coding_3
ENSLOCG00000000133	3072.728116	1.0708746392267	1.16702809857132	genic	protein_coding	coding_3
ENSLOCG00000000134	4962	0.887374735178599	0.967051802313225	genic	protein_coding	coding_3
ENSLOCG00000000135	19840.045	13.5337444971035	14.7489346824106	genic	protein_coding	coding_2
ENSLOCG00000000136	3562.977	88.6733677695172	96.6353184502551	genic	protein_coding	coding_1
ENSLOCG00000000137	130.51102	0.162606408540937	0.177206781096315	genic	protein_coding	coding_1
ENSLOCG00000000138	5022.2693	5.42439321275659	5.91144758228449	genic	protein_coding	coding_2
ENSLOCG00000000139	723.46507	1.69366656521579	1.8457402937891	genic	protein_coding	coding_2
ENSLOCG00000000140	628.30522	2.0077382993709	2.18801241911529	genic	protein_coding	coding_2
ENSLOCG00000000141	38743.9983	21.1472697882192	23.0460757467761	genic	protein_coding	coding_3
ENSLOCG00000000142	43	0.0606763904352958	0.0661245023124348	genic	protein_coding	coding_1
ENSLOCG00000000143	13	0.0497726024773382	0.0542416670470588	genic	protein_coding	coding_1
ENSLOCG00000000144	2566.06268	3.08178505231972	3.35849745439047	genic	protein_coding	coding_2
ENSLOCG00000000145	1277	2.0933967038494	2.28136206177504	genic	protein_coding	coding_2
ENSLOCG00000000146	542	1.2299180354956	1.34035194576976	genic	protein_coding	coding_3
ENSLOCG00000000147	26.9665	0.130388097138267	0.142095598780344	genic	protein_coding	coding_1
ENSLOCG00000000148	22589	13.4485716570042	14.6561142027859	genic	protein_coding	coding_2
ENSLOCG00000000149	7661.1244821	2.63154344015875	2.86782880533428	genic	protein_coding	coding_2
ENSLOCG00000000150	8934.47992	6.55170779489317	7.13998334650112	genic	protein_coding	coding_2
ENSLOCG00000000151	31.73813	0.167509410702557	0.182550022107324	genic	protein_coding	coding_1
ENSLOCG00000000152	227.651856	1.94018004161858	2.11438812902619	genic	protein_coding	coding_2
ENSLOCG00000000153	6110	3.53824876452937	3.8559468836827	genic	protein_coding	coding_2
ENSLOCG00000000154	871	1.3529439961682	1.47442436442592	genic	protein_coding	coding_3
ENSLOCG00000000155	514714	985.303686452383	1073.77375987369	genic	protein_coding	coding_1
ENSLOCG00000000156	2319.8413	2.4409029483571	2.66007077044549	genic	protein_coding	coding_2
ENSLOCG00000000157	43	0.0306496497702995	0.0334016711042283	genic	protein_coding	coding_1
ENSLOCG00000000158	2572.8793	1.14068367676077	1.2431052651716	genic	protein_coding	coding_3
ENSLOCG00000000159	849	6.85653810915723	7.47218426807617	genic	protein_coding	coding_2
ENSLOCG00000000160	11210	15.3774460720981	16.7581815770357	genic	protein_coding	coding_2
ENSLOCG00000000161	6451	19.2300982776266	20.95676207673	genic	protein_coding	coding_3
ENSLOCG00000000162	93.17215	0.227700408531828	0.248145548581393	genic	protein_coding	coding_1
ENSLOCG00000000163	8870.8101	10.1558643776571	11.067755888368	genic	protein_coding	coding_2
ENSLOCG00000000164	229	0.179560978048907	0.195683695470969	genic	protein_coding	coding_1
ENSLOCG00000000165	109.16678	0.150316793845196	0.163813686195027	genic	protein_coding	coding_1
ENSLOCG00000000166	6867.8832	2.58380108087158	2.8157996763034	genic	protein_coding	coding_2
ENSLOCG00000000167	27975.648	111.649659346514	121.674643212569	genic	protein_coding	coding_1
ENSLOCG00000000168	1843.32802	2.72343160356516	2.96796757479737	genic	protein_coding	coding_2
ENSLOCG00000000169	71.47983	0.298444289423943	0.325241497797913	genic	protein_coding	coding_1
ENSLOCG00000000170	55.44515	0.467086682896257	0.509026232801658	genic	protein_coding	coding_1
ENSLOCG00000000171	251	0.484322232929987	0.527809356845215	genic	protein_coding	coding_1
ENSLOCG00000000172	1043	16.3245341050369	17.7903083132318	genic	protein_coding	coding_3
ENSLOCG00000000173	5422.476435812	38.6415605845063	42.1111727954723	genic	protein_coding	coding_3
ENSLOCG00000000174	114.000000398898	0.481586527324104	0.524828013189724	genic	protein_coding	coding_1
ENSLOCG00000000175	6636	50.8440028875282	55.4092681253845	genic	protein_coding	coding_3
ENSLOCG00000000176	42	0.212137136489984	0.231184855785776	genic	protein_coding	coding_1
ENSLOCG00000000177	1209.90419	1.72713288952571	1.88221154765481	genic	protein_coding	coding_2
ENSLOCG00000000178	7008	11.5486252909969	12.5855723170334	genic	protein_coding	coding_2
ENSLOCG00000000179	20	0.0184943152637739	0.0201549133633852	genic	protein_coding	coding_1
ENSLOCG00000000180	24	0.042011887026697	0.0457841196702202	genic	protein_coding	coding_1
ENSLOCG00000000181	18573	48.0047684085556	52.3150997754958	genic	protein_coding	coding_3
ENSLOCG00000000182	2986	3.32427216495616	3.62275740006674	genic	protein_coding	coding_2
ENSLOCG00000000183	909.172144	3.53167865826385	3.84878684987331	genic	protein_coding	coding_2
ENSLOCG00000000184	5810	26.3456622522795	28.711230052177	genic	protein_coding	coding_3
ENSLOCG00000000185	988.38416	1.34675660286473	1.4676814072416	genic	protein_coding	coding_3
ENSLOCG00000000186	9315	21.1323798361453	23.0298488311129	genic	protein_coding	coding_3
ENSLOCG00000000187	229861	216.987158428389	236.470359497857	genic	protein_coding	coding_1
ENSLOCG00000000188	82	0.187747719007778	0.20460552103743	genic	protein_coding	coding_1
ENSLOCG00000000189	23	0.108920973155683	0.118700949242953	genic	protein_coding	coding_1
ENSLOCG00000000190	60720.3912	377.769172989286	411.688934916699	genic	protein_coding	coding_1
ENSLOCG00000000191	2244.36882	0.691927964328919	0.754055934261558	genic	protein_coding	coding_1
ENSLOCG00000000192	4628.35471	11.0274218420033	12.0175701926325	genic	protein_coding	coding_2
ENSLOCG00000000193	701.38108	1.45252609553647	1.58294790567011	genic	protein_coding	coding_3
ENSLOCG00000000194	3418.00527	3.39997673242311	3.70525945417078	genic	protein_coding	coding_2
ENSLOCG00000000195	1034	6.42934867054553	7.00663763917036	genic	protein_coding	coding_2
ENSLOCG00000000196	2344.741	31.7124416423528	34.5598906867884	genic	protein_coding	coding_3
ENSLOCG00000000197	2644	3.9504569455162	4.30516709308083	genic	protein_coding	coding_2
ENSLOCG00000000198	29762.00261	11.5255810604494	12.5604589530842	genic	protein_coding	coding_2
ENSLOCG00000000199	1727	9.54273751037433	10.3995765740977	genic	protein_coding	coding_2
ENSLOCG00000000200	514	1.03588167417734	1.12889312742809	genic	protein_coding	coding_3
ENSLOCG00000000201	475.2038	0.205672246733631	0.224139485839133	genic	protein_coding	coding_1
ENSLOCG00000000202	1856.4035	10.2696629364473	11.1917723799539	genic	protein_coding	coding_2
ENSLOCG00000000203	2638.4332	1.74883634121135	1.90586374467707	genic	protein_coding	coding_2
ENSLOCG00000000204	20361.34137	32.7369567982221	35.6763967002047	genic	protein_coding	coding_3
ENSLOCG00000000205	599.07142412	2.36352733347222	2.57574762616027	genic	protein_coding	coding_2
ENSLOCG00000000206	1512	5.41093204570658	5.89677774175278	genic	protein_coding	coding_2
ENSLOCG00000000207	2640	7.93920251079043	8.65206072769731	genic	protein_coding	coding_2
ENSLOCG00000000208	7959	19.9478590302676	21.7389703163319	genic	protein_coding	coding_3
ENSLOCG00000000209	2029	5.32244751832327	5.80034821960097	genic	protein_coding	coding_2
ENSLOCG00000000210	42	0.314415859076202	0.342647149103593	genic	protein_coding	coding_1
ENSLOCG00000000211	2470	3.96573971734728	4.32182209964986	genic	protein_coding	coding_2
ENSLOCG00000000212	2203.14275	1.08864778929694	1.18639709357064	genic	protein_coding	coding_3
ENSLOCG00000000213	21530.26728	7.64553872854135	8.33202897714165	genic	protein_coding	coding_2
ENSLOCG00000000214	1510.48591	1.47843281218909	1.61118077735075	genic	protein_coding	coding_3
ENSLOCG00000000215	13313.3984	18.1206003408992	19.7476427082829	genic	protein_coding	coding_3
ENSLOCG00000000216	2552	4.2333292101386	4.61343835941623	genic	protein_coding	coding_2
ENSLOCG00000000217	31	0.130266493752859	0.141963076669489	genic	protein_coding	coding_1
ENSLOCG00000000218	8237	23.8283823559045	25.967924474262	genic	protein_coding	coding_3
ENSLOCG00000000219	7409.46988	2.18771152305384	2.3841453756116	genic	protein_coding	coding_2
ENSLOCG00000000220	1599	3.78561077426301	4.12551944176165	genic	protein_coding	coding_2
ENSLOCG00000000221	284.7246	2.24521863946484	2.44681603589348	genic	protein_coding	coding_2
ENSLOCG00000000222	59.7278	0.106514272627892	0.116078151916455	genic	protein_coding	coding_1
ENSLOCG00000000223	1605.99637	0.905859435252325	0.987196237142011	genic	protein_coding	coding_3
ENSLOCG00000000224	1705	2.94524554988367	3.20969811778195	genic	protein_coding	coding_2
ENSLOCG00000000225	12606	21.1994382394087	23.1029283849533	genic	protein_coding	coding_3
ENSLOCG00000000226	2110.6337	4.41710963451697	4.81372036382693	genic	protein_coding	coding_2
ENSLOCG00000000227	3	0.00602984306660556	0.00657126056676968	genic	protein_coding	coding_1
ENSLOCG00000000228	11543.502	10.0774632003684	10.9823150967895	genic	protein_coding	coding_2
ENSLOCG00000000229	460.26055	4.3913836808343	4.7856844857601	genic	protein_coding	coding_2
ENSLOCG00000000230	28779	285.176723866498	310.782642169062	genic	protein_coding	coding_1
ENSLOCG00000000231	1434.3751	2.01849302025829	2.19973280262996	genic	protein_coding	coding_2
ENSLOCG00000000232	2930	2.35738767320244	2.56905668794206	genic	protein_coding	coding_2
ENSLOCG00000000233	387.33717	1.19195320264954	1.2989782638597	genic	protein_coding	coding_3
ENSLOCG00000000234	1033.26531	2.90018139355932	3.1605876666213	genic	protein_coding	coding_2
ENSLOCG00000000235	31278	34.3945758086579	37.482852741877	genic	protein_coding	coding_3
ENSLOCG00000000236	1049.44758	0.492417000883607	0.536630951182448	genic	protein_coding	coding_1
ENSLOCG00000000237	4378.2459	4.30612304276608	4.69276832481751	genic	protein_coding	coding_2
ENSLOCG00000000238	215	0.388380246731833	0.423252773259632	genic	protein_coding	coding_1
ENSLOCG00000000239	1841	0.929270379605099	1.01270924200083	genic	protein_coding	coding_3
ENSLOCG00000000240	182.813893	0.647636426719785	0.705787474980355	genic	protein_coding	coding_1
ENSLOCG00000000241	981.38434	4.05909354090501	4.42355813037669	genic	protein_coding	coding_2
ENSLOCG00000000242	254.63676	0.25093495623853	0.273466318200979	genic	protein_coding	coding_1
ENSLOCG00000000243	987.755347	8.7323325043541	9.51640558600574	genic	protein_coding	coding_2
ENSLOCG00000000244	122753	521.400278542288	568.216627205926	genic	protein_coding	coding_1
ENSLOCG00000000245	4081	4.97017786001365	5.41644839186921	genic	protein_coding	coding_2
ENSLOCG00000000246	368.54233	0.155017041844166	0.16893596781803	genic	protein_coding	coding_1
ENSLOCG00000000247	154153.01796	173.277703261007	188.836247637281	genic	protein_coding	coding_1
ENSLOCG00000000248	243.977	0.360039066796005	0.392366848688983	genic	protein_coding	coding_1
ENSLOCG00000000249	1635	2.22096811370512	2.4203880639068	genic	protein_coding	coding_2
ENSLOCG00000000250	21199.3155	106.326350197656	115.873355996929	genic	protein_coding	coding_1
ENSLOCG00000000251	295434	1015.31572662584	1106.48057063836	genic	protein_coding	coding_1
ENSLOCG00000000252	11548.84	3.71530627895643	4.04890233040874	genic	protein_coding	coding_2
ENSLOCG00000000253	1795.7016	0.751332700449041	0.818794600862588	genic	protein_coding	coding_1
ENSLOCG00000000254	77.43731	0.501803080145066	0.546859803218246	genic	protein_coding	coding_1
ENSLOCG00000000255	13472	11.9458963956883	13.0185142552795	genic	protein_coding	coding_2
ENSLOCG00000000256	1779.46252	3.54868122889669	3.86731607537706	genic	protein_coding	coding_2
ENSLOCG00000000257	43848.8353	39.0359014376735	42.5409213759347	genic	protein_coding	coding_3
ENSLOCG00000000258	2498.60684	1.77637379225893	1.93587377382367	genic	protein_coding	coding_2
ENSLOCG00000000259	2110	25.4526199024291	27.7380017420526	genic	protein_coding	coding_3
ENSLOCG00000000260	13872.9262	11.6921612450771	12.7419963142323	genic	protein_coding	coding_2
ENSLOCG00000000261	440.90657	1.49616259222499	1.63050250813552	genic	protein_coding	coding_3
ENSLOCG00000000262	21241.99812	19.5541381600269	21.3098973868463	genic	protein_coding	coding_3
ENSLOCG00000000263	5079.29663	3.44788960164225	3.75747440316079	genic	protein_coding	coding_2
ENSLOCG00000000264	3190.6601	28.2046109842706	30.7370931406928	genic	protein_coding	coding_3
ENSLOCG00000000265	90.97941	0.157695298196399	0.171854703871477	genic	protein_coding	coding_1
ENSLOCG00000000266	717.61572	3.13910802813963	3.42096744016198	genic	protein_coding	coding_2
ENSLOCG00000000267	4243.954	4.5279593843618	4.93452327394341	genic	protein_coding	coding_2
ENSLOCG00000000268	10273	26.3733568058147	28.7414112899886	genic	protein_coding	coding_3
ENSLOCG00000000269	564	2.87583619925605	3.13405652583564	genic	protein_coding	coding_2
ENSLOCG00000000270	2717	4.91323832797492	5.35439627916189	genic	protein_coding	coding_2
ENSLOCG00000000271	2154.2292	2.23704001403041	2.43790305454156	genic	protein_coding	coding_2
ENSLOCG00000000272	1377.3255	0.846721673027126	0.92274851592856	genic	protein_coding	coding_3
ENSLOCG00000000273	2625.4013	0.679883744560559	0.740930268212364	genic	protein_coding	coding_1
ENSLOCG00000000274	114.644729	0.651078628070811	0.709538750386866	genic	protein_coding	coding_1
ENSLOCG00000000275	919.46437	0.254149294714645	0.276969271004731	genic	protein_coding	coding_1
ENSLOCG00000000276	256.85817	2.20648230818446	2.40460158297449	genic	protein_coding	coding_2
ENSLOCG00000000277	1217.84183	1.04653950696098	1.14050792329005	genic	protein_coding	coding_3
ENSLOCG00000000278	204.95785	1.63542377136631	1.78226789984883	genic	protein_coding	coding_2
ENSLOCG00000000279	12562	5.17905811259907	5.64408392928364	genic	protein_coding	coding_2
ENSLOCG00000000280	3999.01853	14.6482663533658	15.9635290663707	genic	protein_coding	coding_2
ENSLOCG00000000281	9564.59742	1.46533971989033	1.59691206087346	genic	protein_coding	coding_3
ENSLOCG00000000282	35	0.038376654144211	0.0418224804985473	genic	protein_coding	coding_1
ENSLOCG00000000283	114.69299	0.260737458199257	0.284148983384581	genic	protein_coding	coding_1
ENSLOCG00000000284	14399	23.7058368984076	25.8343757029937	genic	protein_coding	coding_3
ENSLOCG00000000285	3474	9.04750604126357	9.85987844457029	genic	protein_coding	coding_2
ENSLOCG00000000286	103.92477	0.0661396045564078	0.0720782565188592	genic	protein_coding	coding_1
ENSLOCG00000000287	186.48187	0.669212742411678	0.729301120512448	genic	protein_coding	coding_1
ENSLOCG00000000288	47.71487	0.154148121556296	0.167989027481395	genic	protein_coding	coding_1
ENSLOCG00000000289	324.72199	1.52306451623027	1.65981994648896	genic	protein_coding	coding_3
ENSLOCG00000000290	1719.99978269674	0.821316390331183	0.895062101784206	genic	protein_coding	coding_1
ENSLOCG00000000291	1342	10.2480155172304	11.1681812465361	genic	protein_coding	coding_2
ENSLOCG00000000292	2358.20666	5.4857952812984	5.97836292108685	genic	protein_coding	coding_2
ENSLOCG00000000293	43.90949	0.0768273476720689	0.083725648351106	genic	protein_coding	coding_1
ENSLOCG00000000294	309.99996	0.329831947214581	0.359447442404525	genic	protein_coding	coding_1
ENSLOCG00000000295	3139.9512	4.17733888738636	4.55242068516526	genic	protein_coding	coding_2
ENSLOCG00000000296	12333.9697	10.9304881338567	11.9119328407316	genic	protein_coding	coding_2
ENSLOCG00000000297	0	0	0	genic	protein_coding	NA
ENSLOCG00000000298	2340	0.751243073147389	0.81869692595687	genic	protein_coding	coding_1
ENSLOCG00000000299	17980.99722	18.3434744041316	19.9905285557084	genic	protein_coding	coding_3
ENSLOCG00000000300	2292.73354	2.3737641240925	2.58690357463029	genic	protein_coding	coding_2
ENSLOCG00000000301	786.54936	2.67944333051242	2.92002961009102	genic	protein_coding	coding_2
