gene_id	est_counts	tpm	fpkm	type	biotype	classification
ENSPREG00000000083	193.2867	0.0507310606890411	0.0472956626742571	genic	protein_coding	coding_1
ENSPREG00000000084	30828	21.9133875818003	20.4294602368323	genic	protein_coding	coding_2
ENSPREG00000000085	212.0000001199	0.183351607385394	0.170935431979953	genic	protein_coding	coding_1
ENSPREG00000000086	413	0.909900017270819	0.848283550543577	genic	protein_coding	coding_1
ENSPREG00000000087	62.83902	0.147440623392444	0.13745626237138	genic	protein_coding	coding_1
ENSPREG00000000088	23	0.0263622022554909	0.0245770107758772	genic	protein_coding	coding_1
ENSPREG00000000089	1823.574	2.01343312781182	1.87708777890255	genic	protein_coding	coding_1
ENSPREG00000000090	9003.94	2.78957839855831	2.60067416587859	genic	protein_coding	coding_2
ENSPREG00000000091	12423.5688577698	5.23925786440078	4.88446662168206	genic	protein_coding	coding_2
ENSPREG00000000092	371	0.268113614444416	0.249957538732838	genic	protein_coding	coding_1
ENSPREG00000000093	94.550426	0.378709746268943	0.353064339040297	genic	protein_coding	coding_1
ENSPREG00000000094	1673.04654	1.45657624636028	1.35794004445236	genic	protein_coding	coding_1
ENSPREG00000000095	596.170029	0.386536469254014	0.360361053225237	genic	protein_coding	coding_1
ENSPREG00000000096	83712.08	6.01198326758602	5.60486472715225	genic	protein_coding	coding_2
ENSPREG00000000097	20128.00199	5.144396718226	4.79602926773287	genic	protein_coding	coding_2
ENSPREG00000000098	119780.7986	33.4285545018257	31.1648448885655	genic	protein_coding	coding_2
ENSPREG00000000099	59522.6698544649	8.03107801164155	7.48723072985727	genic	protein_coding	coding_2
ENSPREG00000000100	65335	27.692689912251	25.8174006780733	genic	protein_coding	coding_2
ENSPREG00000000101	13993.92008	4.65211582760666	4.33708457729107	genic	protein_coding	coding_2
ENSPREG00000000102	5792	8.70084780612239	8.11164515839329	genic	protein_coding	coding_2
ENSPREG00000000103	10284.74629245	3.54086830127217	3.30108833673795	genic	protein_coding	coding_2
ENSPREG00000000104	5559.20819609955	1.69625586138345	1.58138907287924	genic	protein_coding	coding_1
ENSPREG00000000105	51978.96	34.9458007869185	32.5793465275785	genic	protein_coding	coding_2
ENSPREG00000000106	5840	7.84504002176709	7.31379083141651	genic	protein_coding	coding_2
ENSPREG00000000107	22266.666	6.14637869762635	5.73015918852989	genic	protein_coding	coding_2
ENSPREG00000000108	7415	21.2929227056195	19.8510119038681	genic	protein_coding	coding_2
ENSPREG00000000109	28566.568	9.30403809304609	8.67398870002743	genic	protein_coding	coding_2
ENSPREG00000000110	72	0.122389370058279	0.114101425883287	genic	protein_coding	coding_1
ENSPREG00000000111	12232.7155	2.23252682296146	2.0813449215507	genic	protein_coding	coding_2
ENSPREG00000000112	5212.456	2.30722700303603	2.1509865665415	genic	protein_coding	coding_2
ENSPREG00000000113	3284	5.11703939203933	4.77052452067216	genic	protein_coding	coding_2
ENSPREG00000000114	0.718474	0.0120086665026817	0.0111954655070158	genic	protein_coding	coding_1
ENSPREG00000000115	801.03199	0.589478177258021	0.549559986461191	genic	protein_coding	coding_1
ENSPREG00000000116	785	1.303753290321	1.21546592939254	genic	protein_coding	coding_1
ENSPREG00000000117	552573.7	674.639109451882	628.95400399917	genic	protein_coding	coding_3
ENSPREG00000000118	5852.000457	11.1789171009412	10.421904945185	genic	protein_coding	coding_2
ENSPREG00000000119	10515.6355983454	3.37264539138235	3.14425711948825	genic	protein_coding	coding_2
ENSPREG00000000120	6321.00037	10.7558512880298	10.0274882366696	genic	protein_coding	coding_2
ENSPREG00000000121	0	0	0	genic	protein_coding	NA
ENSPREG00000000122	694	33.6197300870599	31.3430744754888	genic	protein_coding	coding_2
ENSPREG00000000123	2427.02758739933	1.05722855268261	0.985635315290607	genic	protein_coding	coding_1
ENSPREG00000000124	19080.64	8.47866418661043	7.90450733439635	genic	protein_coding	coding_2
ENSPREG00000000125	39515.9045	9.29145252433509	8.66225539888536	genic	protein_coding	coding_2
ENSPREG00000000126	2	0.0812530900101173	0.0757508059986158	genic	protein_coding	coding_1
ENSPREG00000000127	1823	4.79884820383466	4.47388055346846	genic	protein_coding	coding_2
ENSPREG00000000128	7980.89089	4.99794977507733	4.65949939572229	genic	protein_coding	coding_2
ENSPREG00000000129	61230.661	18.4643328006909	17.2139680066919	genic	protein_coding	coding_2
ENSPREG00000000130	4363	10.4758006944061	9.76640206524223	genic	protein_coding	coding_2
ENSPREG00000000131	2362336	3380.43475989773	3151.51900876761	genic	protein_coding	coding_3
ENSPREG00000000132	32844.557	4.19366553828222	3.90967955278922	genic	protein_coding	coding_2
ENSPREG00000000133	2835.949	1.98430947716709	1.84993631906655	genic	protein_coding	coding_1
ENSPREG00000000134	7421	9.33166279816271	8.69974271969359	genic	protein_coding	coding_2
ENSPREG00000000135	2459.555	0.921435370553901	0.859037754581395	genic	protein_coding	coding_1
ENSPREG00000000136	12867.98	6.33232313864692	5.90351187304337	genic	protein_coding	coding_2
ENSPREG00000000137	561	0.182380750075059	0.17003031903276	genic	protein_coding	coding_1
ENSPREG00000000138	892.57268	0.891061576749948	0.830720808584654	genic	protein_coding	coding_1
ENSPREG00000000139	5376.48158	1.23651693570126	1.1527826756945	genic	protein_coding	coding_1
ENSPREG00000000140	152.9356400866	0.276453809773506	0.2577329540221	genic	protein_coding	coding_1
ENSPREG00000000141	11911.226	14.7675480162897	13.7675215147869	genic	protein_coding	coding_2
ENSPREG00000000142	36864.7894195807	8.35441583609577	7.7886728142038	genic	protein_coding	coding_2
ENSPREG00000000143	2390.16752	0.70132723124059	0.65383486374041	genic	protein_coding	coding_1
ENSPREG00000000144	7360.461	9.95581972677193	9.28163308725848	genic	protein_coding	coding_2
ENSPREG00000000145	293	0.514837826392016	0.479974119173987	genic	protein_coding	coding_1
ENSPREG00000000146	8059.7656	3.38715950221133	3.15778836603545	genic	protein_coding	coding_2
ENSPREG00000000147	30218.928	8.32604065274462	7.76221913707053	genic	protein_coding	coding_2
ENSPREG00000000148	15356	4.74955425240296	4.42792468211214	genic	protein_coding	coding_2
ENSPREG00000000149	110317.377273823	24.9391576637282	23.250331694693	genic	protein_coding	coding_2
ENSPREG00000000150	3915	14.0108426039168	13.0620585609026	genic	protein_coding	coding_2
ENSPREG00000000151	14668	10.1189844539177	9.43374865099023	genic	protein_coding	coding_2
ENSPREG00000000152	11425.59008	4.60832546575309	4.29625960429662	genic	protein_coding	coding_2
ENSPREG00000000153	6279.7628	3.25192451151526	3.03171119723895	genic	protein_coding	coding_2
ENSPREG00000000154	23925.4639021937	8.33690115528227	7.77234418979992	genic	protein_coding	coding_2
ENSPREG00000000155	1309	9.0609816019951	8.44739147033415	genic	protein_coding	coding_2
ENSPREG00000000156	344.3792	0.17405582599575	0.16226914085718	genic	protein_coding	coding_1
ENSPREG00000000157	71938.4899102264	11.8553485036825	11.0525298722376	genic	protein_coding	coding_2
ENSPREG00000000158	38	0.0181325673408005	0.0169046689882045	genic	protein_coding	coding_1
ENSPREG00000000159	2228	2.85975705581788	2.66610047582756	genic	protein_coding	coding_2
ENSPREG00000000160	1459	14.3983722172918	13.4233455046709	genic	protein_coding	coding_2
ENSPREG00000000161	26107.72157	17.3226707647107	16.1496168614893	genic	protein_coding	coding_2
ENSPREG00000000162	7614.748	2.0420176904148	1.9037366565763	genic	protein_coding	coding_1
ENSPREG00000000163	3760.05215	3.80597830715675	3.54824566480453	genic	protein_coding	coding_2
ENSPREG00000000164	298.407748	0.0940616400852269	0.0876919886876976	genic	protein_coding	coding_1
ENSPREG00000000165	21131.86241	6.68730143349959	6.23445180337409	genic	protein_coding	coding_2
ENSPREG00000000166	203	0.712063733083803	0.663844312834934	genic	protein_coding	coding_1
ENSPREG00000000167	39	0.0426411741969658	0.039753605847425	genic	protein_coding	coding_1
ENSPREG00000000168	62642	83.6914630624382	78.0240576868364	genic	protein_coding	coding_3
ENSPREG00000000169	90	0.0781118750999268	0.0728223073872751	genic	protein_coding	coding_1
ENSPREG00000000170	12799	9.1514739729877	8.5317558931341	genic	protein_coding	coding_2
ENSPREG00000000171	5327	3.38094507157333	3.15199476323716	genic	protein_coding	coding_2
ENSPREG00000000172	52776.7536901056	122.036591142057	113.772536394411	genic	protein_coding	coding_3
ENSPREG00000000173	412.7053	0.776784533718194	0.724182360438051	genic	protein_coding	coding_1
ENSPREG00000000174	141.4985	0.105339094740209	0.0982057584362865	genic	protein_coding	coding_1
ENSPREG00000000175	17456.997	62.1843422758771	57.9733527340924	genic	protein_coding	coding_3
ENSPREG00000000176	1205.545	1.06611164970884	0.993916868144988	genic	protein_coding	coding_1
ENSPREG00000000177	6253.08185	6.99789244193176	6.52401025858768	genic	protein_coding	coding_2
ENSPREG00000000178	11032.6534613606	6.53903334603589	6.09622411101374	genic	protein_coding	coding_2
ENSPREG00000000179	11136.7042	7.5675878949522	7.05512716422995	genic	protein_coding	coding_2
ENSPREG00000000180	14482.77	21.3816541446507	19.9337346412212	genic	protein_coding	coding_2
ENSPREG00000000181	1177.47259881855	0.436452851761428	0.406897205967256	genic	protein_coding	coding_1
ENSPREG00000000182	1028.3638	0.654394220193874	0.61008005497821	genic	protein_coding	coding_1
ENSPREG00000000183	5348	4.05522240942202	3.78061149402586	genic	protein_coding	coding_2
ENSPREG00000000184	13075.017	3.88306650987376	3.62011362069485	genic	protein_coding	coding_2
ENSPREG00000000185	3963	4.00122054578407	3.73026652012404	genic	protein_coding	coding_2
ENSPREG00000000186	275415.89	203.432793652511	189.6567636235	genic	protein_coding	coding_3
ENSPREG00000000187	9376.99870387827	5.00033431773081	4.66172246229018	genic	protein_coding	coding_2
ENSPREG00000000188	11216.553	6.62618639856686	6.17747534679611	genic	protein_coding	coding_2
ENSPREG00000000189	20275.71	21.3463694535697	19.9008393533193	genic	protein_coding	coding_2
ENSPREG00000000190	18820.61255	30.5720460164397	28.5017729969866	genic	protein_coding	coding_2
ENSPREG00000000191	1439.74312	0.644091878077758	0.600475365250446	genic	protein_coding	coding_1
ENSPREG00000000192	635.10618	0.431937291641226	0.402687429839383	genic	protein_coding	coding_1
ENSPREG00000000193	1509.4708	0.183975689022512	0.171517252154604	genic	protein_coding	coding_1
ENSPREG00000000194	2343	17.1782072837956	16.0149361359277	genic	protein_coding	coding_2
ENSPREG00000000195	3526.724	1.30137979457728	1.21325316166151	genic	protein_coding	coding_1
ENSPREG00000000196	2443.95901	1.98851934230994	1.85386110122162	genic	protein_coding	coding_1
ENSPREG00000000197	12305.7357196052	4.45176121451381	4.15029754647865	genic	protein_coding	coding_2
ENSPREG00000000198	3143.21747	6.34200927366641	5.91254208389009	genic	protein_coding	coding_2
ENSPREG00000000199	15344.7537	5.80670877118298	5.41349097691638	genic	protein_coding	coding_2
ENSPREG00000000200	1737.99814	2.18796054800168	2.03979657861213	genic	protein_coding	coding_2
ENSPREG00000000201	12928.942	7.29751822534046	6.80334603016696	genic	protein_coding	coding_2
ENSPREG00000000202	2630.5413	3.31499461256041	3.09051032706882	genic	protein_coding	coding_2
ENSPREG00000000203	8611.4594	9.49581779822767	8.85278149719824	genic	protein_coding	coding_2
ENSPREG00000000204	17530.177	7.29331301957043	6.79942559186201	genic	protein_coding	coding_2
ENSPREG00000000205	198.21167	0.811074080562721	0.75614989312483	genic	protein_coding	coding_1
ENSPREG00000000206	50493.217	21.716770267257	20.246157422772	genic	protein_coding	coding_2
ENSPREG00000000207	47508.415	9.17470057689885	8.55340964152281	genic	protein_coding	coding_2
ENSPREG00000000208	26298.0004187916	30.54279455527	28.4745023816787	genic	protein_coding	coding_2
ENSPREG00000000209	12019.2619850615	1.4068131566306	1.31154680383178	genic	protein_coding	coding_1
ENSPREG00000000210	5418.1099	3.42152555773923	3.18982722640257	genic	protein_coding	coding_2
ENSPREG00000000211	12493.9623	6.1096621751098	5.69592902972918	genic	protein_coding	coding_2
ENSPREG00000000212	617.93142476	0.307472654859943	0.286651269819706	genic	protein_coding	coding_1
ENSPREG00000000213	20299	22.2675676659521	20.7596560095691	genic	protein_coding	coding_2
ENSPREG00000000214	154378	289.453074036886	269.851936145949	genic	protein_coding	coding_3
ENSPREG00000000215	208.8109	0.236062297341222	0.220076667696649	genic	protein_coding	coding_1
ENSPREG00000000216	427.536336	0.3249798924242	0.302972955015143	genic	protein_coding	coding_1
ENSPREG00000000217	27306.4740834901	17.3454890105866	16.1708899049682	genic	protein_coding	coding_2
ENSPREG00000000218	9391.865	69.2037904901338	64.5174590545942	genic	protein_coding	coding_3
ENSPREG00000000219	9.24453	0.0227354811407176	0.0211958833930038	genic	protein_coding	coding_1
ENSPREG00000000220	2448.46834	2.65265229454369	2.47302040231013	genic	protein_coding	coding_2
ENSPREG00000000221	123.1698	0.0247300658362365	0.0230553991147967	genic	protein_coding	coding_1
ENSPREG00000000222	43	0.121082504792605	0.112883058714802	genic	protein_coding	coding_1
ENSPREG00000000223	63	0.0744066607039484	0.0693680021189081	genic	protein_coding	coding_1
ENSPREG00000000224	41.00007	0.0407086454485217	0.0379519437778113	genic	protein_coding	coding_1
ENSPREG00000000225	324.98349	0.60415433463441	0.563242306113103	genic	protein_coding	coding_1
ENSPREG00000000226	71.6467740518652	0.290818647228095	0.271125035665871	genic	protein_coding	coding_1
ENSPREG00000000227	104.18353	1.02019241615016	0.951107186045818	genic	protein_coding	coding_1
ENSPREG00000000228	1254.22171	4.75128551965431	4.42953871167919	genic	protein_coding	coding_2
ENSPREG00000000229	96.72760024	0.336651667244706	0.313854342418105	genic	protein_coding	coding_1
ENSPREG00000000230	242.4736	0.797632905397438	0.74361892535226	genic	protein_coding	coding_1
ENSPREG00000000231	185	7.51591082593584	7.00694955487198	genic	protein_coding	coding_2
ENSPREG00000000232	15865.1428	6.82933943297833	6.366871295871	genic	protein_coding	coding_2
ENSPREG00000000233	27853.282	4.58168726687705	4.27142528679606	genic	protein_coding	coding_2
ENSPREG00000000234	39726.1150488	6.78360873839384	6.32423738529334	genic	protein_coding	coding_2
ENSPREG00000000235	31753.875	9.13603700435823	8.51736428272629	genic	protein_coding	coding_2
ENSPREG00000000236	10462.6586	2.88169477471597	2.68655261971642	genic	protein_coding	coding_2
ENSPREG00000000237	52587.279	5.43975524309131	5.07138675031381	genic	protein_coding	coding_2
ENSPREG00000000238	25601	12.5746912128391	11.7231602445848	genic	protein_coding	coding_2
ENSPREG00000000239	552.95308	0.356347927219339	0.332216814147498	genic	protein_coding	coding_1
ENSPREG00000000240	205.04342	0.0999673021965473	0.0931977320979762	genic	protein_coding	coding_1
ENSPREG00000000241	11635.003116128	5.96679777202166	5.56273909589294	genic	protein_coding	coding_2
ENSPREG00000000242	5398.194594	1.25522471575958	1.1702236052356	genic	protein_coding	coding_1
ENSPREG00000000243	181.0983	0.152470724699394	0.14214573606658	genic	protein_coding	coding_1
ENSPREG00000000244	21081.71256	15.8828330416197	14.8072818436116	genic	protein_coding	coding_2
ENSPREG00000000245	14504.806	2.15535172299413	2.00939595290445	genic	protein_coding	coding_1
ENSPREG00000000246	91647.854	38.5188179278705	35.9104066539107	genic	protein_coding	coding_2
ENSPREG00000000247	528	3.53939645393719	3.29971615973007	genic	protein_coding	coding_2
ENSPREG00000000248	1514	7.3420617750512	6.84487318676135	genic	protein_coding	coding_2
ENSPREG00000000249	9048.57703	3.9719071861024	3.70293819793792	genic	protein_coding	coding_2
ENSPREG00000000250	3245	2.19604654566361	2.047335009952	genic	protein_coding	coding_2
ENSPREG00000000251	2606	3.65948154944804	3.4116693515685	genic	protein_coding	coding_2
ENSPREG00000000252	13	0.0257806542043258	0.0240348439044732	genic	protein_coding	coding_1
ENSPREG00000000253	61	0.100221448984042	0.0934346686131574	genic	protein_coding	coding_1
ENSPREG00000000254	526.94209	0.265646111554411	0.247657129816715	genic	protein_coding	coding_1
ENSPREG00000000255	46.89151	0.0803485590492569	0.0749075279235627	genic	protein_coding	coding_1
ENSPREG00000000256	936.1085	1.27416329553858	1.18787970523806	genic	protein_coding	coding_1
ENSPREG00000000257	121.856627	0.192859572497164	0.179799538200819	genic	protein_coding	coding_1
ENSPREG00000000258	5379.75694	1.92341294638809	1.79316357001227	genic	protein_coding	coding_1
ENSPREG00000000259	1995.0225	1.2437955566346	1.15956840411652	genic	protein_coding	coding_1
ENSPREG00000000260	15	0.126569468070086	0.117998456673232	genic	protein_coding	coding_1
ENSPREG00000000261	263.06123	0.0913962332743796	0.085207077477419	genic	protein_coding	coding_1
ENSPREG00000000262	24694.0038400129	27.1709798459783	25.3310196922816	genic	protein_coding	coding_2
ENSPREG00000000263	104.99998	0.146875639850631	0.136929538296481	genic	protein_coding	coding_1
ENSPREG00000000264	277009.14475	27.6188160739762	25.7485294167978	genic	protein_coding	coding_2
ENSPREG00000000265	5	0.0938447538258507	0.087489789498033	genic	protein_coding	coding_1
ENSPREG00000000266	1	0.0199602155386115	0.018608552791871	genic	protein_coding	coding_1
ENSPREG00000000267	0	0	0	genic	protein_coding	NA
ENSPREG00000000268	1	0.0444267071439336	0.0414182263542027	genic	protein_coding	coding_1
ENSPREG00000000269	169.915	0.736265688539554	0.686407364065203	genic	protein_coding	coding_1
ENSPREG00000000270	95	0.0646836699560246	0.060303431334208	genic	protein_coding	coding_1
ENSPREG00000000271	541.4884	0.112167201259468	0.104571480308695	genic	protein_coding	coding_1
ENSPREG00000000272	5004.00134	4.30743511371285	4.01574489794617	genic	protein_coding	coding_2
ENSPREG00000000273	2624	10.0392829071724	9.35944432109281	genic	protein_coding	coding_2
ENSPREG00000000274	28357.0083485343	12.2852290493587	11.4532998345129	genic	protein_coding	coding_2
ENSPREG00000000275	21277.47	37.5980571225899	35.0519977844973	genic	protein_coding	coding_2
ENSPREG00000000276	19333.4302	18.7391986350921	17.470220519609	genic	protein_coding	coding_2
ENSPREG00000000277	2062	0.988714111794749	0.921760524569986	genic	protein_coding	coding_1
ENSPREG00000000278	10591	15.2420620372831	14.2099024696948	genic	protein_coding	coding_2
ENSPREG00000000279	661.04189	0.506770613825341	0.47245320084323	genic	protein_coding	coding_1
ENSPREG00000000280	369.52232	0.659559862791826	0.614895891400517	genic	protein_coding	coding_1
ENSPREG00000000281	5929.15243079543	2.55240141535481	2.37955829644215	genic	protein_coding	coding_2
ENSPREG00000000282	327.94472	7.9012208209238	7.36616718802324	genic	snoRNA	NA
ENSPREG00000000283	122.454790997454	2.90363943089979	2.70701123111299	genic	snoRNA	NA
ENSPREG00000000284	118.09592	2.84530253138441	2.65262478061368	genic	snoRNA	NA
ENSPREG00000000285	4.3636434985822	0.103470409133573	0.0964636161886124	genic	snoRNA	NA
ENSPREG00000000286	9228.962	8.98540396696296	8.37693178974308	genic	protein_coding	coding_2
ENSPREG00000000287	7226.89752792177	12.6313324666319	11.7759658748327	genic	protein_coding	coding_2
ENSPREG00000000288	99.17284	0.112587706676672	0.10496351000598	genic	protein_coding	coding_1
ENSPREG00000000289	3846	8.13745905717048	7.58640788042214	genic	protein_coding	coding_2
ENSPREG00000000290	35075.5437	8.79620955165928	8.20054921219548	genic	protein_coding	coding_2
ENSPREG00000000291	160974.78	91.3022214695625	85.1194319492627	genic	protein_coding	coding_3
ENSPREG00000000292	42864.2426690874	6.53800597943209	6.09526631546055	genic	protein_coding	coding_2
ENSPREG00000000293	980	1.97110278021415	1.83762395114749	genic	protein_coding	coding_1
ENSPREG00000000294	941	0.79540552498989	0.741542378341969	genic	protein_coding	coding_1
ENSPREG00000000295	16447.8704756096	8.68474118065424	8.09662923886359	genic	protein_coding	coding_2
ENSPREG00000000296	48322.53745	10.002083058809	9.32476356622922	genic	protein_coding	coding_2
ENSPREG00000000297	686.31943	26.2315693648967	24.4552240628893	genic	protein_coding	coding_2
ENSPREG00000000298	1707.001	0.503514588218721	0.469417666268202	genic	protein_coding	coding_1
ENSPREG00000000299	88299.3153994938	16.3094080463802	15.2049701090725	genic	protein_coding	coding_2
ENSPREG00000000300	160929.807	57.3361124023424	53.4534345310914	genic	protein_coding	coding_3
ENSPREG00000000301	94	0.277885148604712	0.259067365674721	genic	protein_coding	coding_1
ENSPREG00000000302	9403.86009296	3.48369971060023	3.24779107972699	genic	protein_coding	coding_2
ENSPREG00000000303	41384.55663	13.2686052290761	12.3700839002531	genic	protein_coding	coding_2
ENSPREG00000000304	977.3041	3.0569005656608	2.84989385237654	genic	protein_coding	coding_2
ENSPREG00000000305	264.6963	0.851543325575105	0.793878648147708	genic	protein_coding	coding_1
ENSPREG00000000306	53822.3088	16.5270576267839	15.4078809293108	genic	protein_coding	coding_2
ENSPREG00000000307	447.999961371	3.69630109223464	3.44599555432875	genic	protein_coding	coding_2
ENSPREG00000000308	899.0004	1.07262780654767	0.999991764896528	genic	protein_coding	coding_1
ENSPREG00000000309	3260	3.30169995308921	3.07811595326354	genic	protein_coding	coding_2
ENSPREG00000000310	5080	5.98525069279139	5.5799424246668	genic	protein_coding	coding_2
ENSPREG00000000311	2363.3426	7.1981698058224	6.71072527134725	genic	protein_coding	coding_2
