gene_id	est_counts	tpm	fpkm	type	biotype	classification
ENSXETG00000000110	21230.2930674356	2.24718999355221	1.54134815803756	genic	protein_coding	coding_3
ENSXETG00000000114	20405	5.39700378901763	3.70180619929447	genic	protein_coding	coding_3
ENSXETG00000000116	447668.014	98.8965889985009	67.8331942231903	genic	protein_coding	coding_6
ENSXETG00000000117	952571.95	45.3074897180015	31.0764181144102	genic	protein_coding	coding_5
ENSXETG00000000118	71424.97453	8.6470581770528	5.9310192871479	genic	protein_coding	coding_5
ENSXETG00000000121	235946.603154438	8.71308969076639	5.97631031831435	genic	protein_coding	coding_5
ENSXETG00000000124	499837.686812489	55.147404649945	37.8256181371564	genic	protein_coding	coding_5
ENSXETG00000000128	2907.3183	0.0552130927698099	0.0378706736343991	genic	protein_coding	coding_2
ENSXETG00000000129	57154.966	36.5988546700707	25.1031632366901	genic	protein_coding	coding_5
ENSXETG00000000130	5952.836577	1.41650453760938	0.971580803652834	genic	protein_coding	coding_3
ENSXETG00000000132	1572372.672	571.536113113602	392.016757696161	genic	protein_coding	coding_7
ENSXETG00000000135	238664.68555299	12.9115421265332	8.85602985562329	genic	protein_coding	coding_5
ENSXETG00000000137	55206	16.175136124386	11.094529765113	genic	protein_coding	coding_5
ENSXETG00000000138	770262.99	235.931032770512	161.825152224842	genic	protein_coding	coding_6
ENSXETG00000000143	22683.897892	5.50904981142123	3.77865859305855	genic	protein_coding	coding_3
ENSXETG00000000145	69494.7638025307	9.53837750723991	6.54237543048651	genic	protein_coding	coding_5
ENSXETG00000000147	113766.99047	16.4104909277146	11.2559596814248	genic	protein_coding	coding_5
ENSXETG00000000148	148.58523	0.0873328743933647	0.059901639589252	genic	protein_coding	coding_2
ENSXETG00000000150	109501.45932	8.65843913267984	5.93882548735474	genic	protein_coding	coding_5
ENSXETG00000000151	697509.08	83.8077346871832	57.4837454154003	genic	protein_coding	coding_6
ENSXETG00000000152	463078.08008	41.1100679388246	28.1974055047047	genic	protein_coding	coding_5
ENSXETG00000000155	2153501.94	210.20211982742	144.177684637798	genic	protein_coding	coding_6
ENSXETG00000000156	38840.4281200618	2.39310834761464	1.64143359224799	genic	protein_coding	coding_3
ENSXETG00000000157	507375	56.6840507156814	38.8796040438994	genic	protein_coding	coding_6
ENSXETG00000000158	68498.1387	4.15844972260077	2.85228166670972	genic	protein_coding	coding_3
ENSXETG00000000161	698032	96.6216251745745	66.2727959882069	genic	protein_coding	coding_6
ENSXETG00000000170	341042.899157128	33.1886204609356	22.7640827709489	genic	protein_coding	coding_5
ENSXETG00000000172	133484.31515	11.1142414131828	7.62326086327685	genic	protein_coding	coding_5
ENSXETG00000000183	199015.976	16.3932972705504	11.2441665478331	genic	protein_coding	coding_5
ENSXETG00000000185	115245.39514167	16.442335355769	11.2778017823003	genic	protein_coding	coding_5
ENSXETG00000000187	524840	147.293690173807	101.028777580607	genic	protein_coding	coding_6
ENSXETG00000000190	35255.5150459314	7.02563258767952	4.81888308471451	genic	protein_coding	coding_5
ENSXETG00000000198	50565.7523666934	1.53639793462821	1.05381571355635	genic	protein_coding	coding_3
ENSXETG00000000199	229	0.0592463956320779	0.0406371170394525	genic	protein_coding	coding_2
ENSXETG00000000201	245042.695229507	11.0741314109437	7.59574940307665	genic	protein_coding	coding_5
ENSXETG00000000204	26168.74237	1.96511572752746	1.34787335100543	genic	protein_coding	coding_3
ENSXETG00000000210	9382.78241442105	0.33250737661386	0.22806688973705	genic	protein_coding	coding_3
ENSXETG00000000213	27084.80069	3.8528389406708	2.64266315774708	genic	protein_coding	coding_3
ENSXETG00000000215	176087.18	35.0304307017981	24.0273808589403	genic	protein_coding	coding_5
ENSXETG00000000216	552220.18930207	46.0716539971964	31.6005585776351	genic	protein_coding	coding_5
ENSXETG00000000217	27396.3910807365	2.72953190793724	1.87218659333446	genic	protein_coding	coding_3
ENSXETG00000000222	10727.9464	1.5129264377611	1.03771660819974	genic	protein_coding	coding_3
ENSXETG00000000225	2377.0585	0.192153047133124	0.131797821327858	genic	protein_coding	coding_2
ENSXETG00000000228	66836.2370435175	7.13239737600767	4.89211307875376	genic	protein_coding	coding_5
ENSXETG00000000229	663570.02170168	85.7782082208808	58.8352936869488	genic	protein_coding	coding_6
ENSXETG00000000231	780929.804954827	102.741429101454	70.4703709762192	genic	protein_coding	coding_6
ENSXETG00000000232	86311.1918	10.7624894932096	7.38199413661275	genic	protein_coding	coding_5
ENSXETG00000000233	4655436.28379179	171.766954204102	117.814995275816	genic	protein_coding	coding_6
ENSXETG00000000237	498874.455096362	29.4028094386348	20.1673940785621	genic	protein_coding	coding_5
ENSXETG00000000247	188979.88258	15.9957953127576	10.971519859205	genic	protein_coding	coding_5
ENSXETG00000000251	87248.63038	26.6714777603065	18.2939730222829	genic	protein_coding	coding_5
ENSXETG00000000253	1004614.14386	88.1728999679698	60.4778133332777	genic	protein_coding	coding_6
ENSXETG00000000254	29190.0016113	4.42676476152949	3.03631901656139	genic	protein_coding	coding_3
ENSXETG00000000256	239868.009918195	168.086708637846	115.290713955166	genic	protein_coding	coding_6
ENSXETG00000000260	703.10206945574	0.307547212865876	0.210946707408159	genic	protein_coding	coding_3
ENSXETG00000000264	186629.879538229	83.0367846451557	56.9549505958134	genic	protein_coding	coding_6
ENSXETG00000000265	61277.5809582628	2.4661309016549	1.69151977965897	genic	protein_coding	coding_3
ENSXETG00000000267	385076.276318	46.6788323856899	32.0170223806025	genic	protein_coding	coding_5
ENSXETG00000000274	347774.558970355	16.2323715036148	11.1337875255169	genic	protein_coding	coding_5
ENSXETG00000000279	69279.716525	7.41736380106985	5.08757161836651	genic	protein_coding	coding_5
ENSXETG00000000286	1041047.1342	160.381860707985	110.005956903592	genic	protein_coding	coding_6
ENSXETG00000000287	524359.92953993	43.532402753342	29.8588855376432	genic	protein_coding	coding_5
ENSXETG00000000289	61185	27.1624707223667	18.6307452132646	genic	protein_coding	coding_5
ENSXETG00000000290	1007970.78361	385.110855334156	264.147628466101	genic	protein_coding	coding_7
ENSXETG00000000293	89150.8574	14.4994227587498	9.94515756386033	genic	protein_coding	coding_5
ENSXETG00000000295	128453	18.4663828774243	12.6660964650975	genic	protein_coding	coding_5
ENSXETG00000000296	869539.964499169	74.1022016842653	50.8267179901521	genic	protein_coding	coding_6
ENSXETG00000000298	407351.42356	73.1664519789091	50.1848870417795	genic	protein_coding	coding_6
ENSXETG00000000299	28588.934	2.89569067722775	1.98615493322675	genic	protein_coding	coding_3
ENSXETG00000000300	11027.01047	2.1928877337653	1.50410222496559	genic	protein_coding	coding_3
ENSXETG00000000301	166877.451906814	7.846703144813	5.38205557768922	genic	protein_coding	coding_5
ENSXETG00000000302	27918.200023597	2.2521568335295	1.54475491477474	genic	protein_coding	coding_3
ENSXETG00000000307	166889.45	12.1642325428319	8.3434500320984	genic	protein_coding	coding_5
ENSXETG00000000310	182071.38282662	12.6282276540845	8.66170439070615	genic	protein_coding	coding_5
ENSXETG00000000311	138033.97	12.0918399098505	8.2937959076935	genic	protein_coding	coding_5
ENSXETG00000000312	387241.338276139	22.1866135883526	15.2178036061123	genic	protein_coding	coding_5
ENSXETG00000000314	108335.763992452	10.6447263232863	7.3012203499873	genic	protein_coding	coding_5
ENSXETG00000000316	31564.4262899734	2.91997076811457	2.00280865341631	genic	protein_coding	coding_3
ENSXETG00000000321	2679025.51742812	517.195863064481	354.744767094196	genic	protein_coding	coding_7
ENSXETG00000000324	316070.732152508	57.1434750848214	39.1947233293908	genic	protein_coding	coding_6
ENSXETG00000000325	140027.5400236	7.06614005022172	4.84666716303247	genic	protein_coding	coding_5
ENSXETG00000000326	21489.53601174	1.4719192660949	1.00958977927322	genic	protein_coding	coding_3
ENSXETG00000000327	5056.4790348	1.4470797708018	0.992552363466609	genic	protein_coding	coding_3
ENSXETG00000000331	92.497977	0.0235618937935664	0.0161611086302421	genic	protein_coding	coding_2
ENSXETG00000000332	80565.9954857666	24.2016795408241	16.5999378284424	genic	protein_coding	coding_5
ENSXETG00000000333	611086.117398217	43.220095986165	29.6446742507863	genic	protein_coding	coding_5
ENSXETG00000000334	901183.701373679	122.055173843092	83.7176731481533	genic	protein_coding	coding_6
ENSXETG00000000335	19520.09715	1.86273372123722	1.27764950822203	genic	protein_coding	coding_3
ENSXETG00000000338	258087.437053772	19.9170794600142	13.6611296006411	genic	protein_coding	coding_5
ENSXETG00000000340	347463.885946912	31.5406674720715	21.6337514188129	genic	protein_coding	coding_5
ENSXETG00000000341	123720.000673696	9.94634683842106	6.82220169304378	genic	protein_coding	coding_5
ENSXETG00000000342	1680.01358	0.399615107761356	0.274096098700715	genic	protein_coding	coding_3
ENSXETG00000000343	1125578.04140913	68.2870481791538	46.8381027998357	genic	protein_coding	coding_6
ENSXETG00000000344	44709.989	16.2316943505608	11.1333230660741	genic	protein_coding	coding_5
ENSXETG00000000345	22369.05229	2.58114989881447	1.77041133752453	genic	protein_coding	coding_3
ENSXETG00000000346	115657.470766098	7.59056494240081	5.20637032293821	genic	protein_coding	coding_5
ENSXETG00000000349	163153.505707345	4.1086535423771	2.81812645469591	genic	protein_coding	coding_3
ENSXETG00000000351	1377.48636	0.52893788670987	0.362798623941806	genic	protein_coding	coding_3
ENSXETG00000000352	11146.23689	1.14360757887862	0.784400713904924	genic	protein_coding	coding_3
ENSXETG00000000355	2154	0.905344834803662	0.620976240334536	genic	protein_coding	coding_3
ENSXETG00000000359	3654554.80532	1638.2671135576	1123.68780792938	genic	protein_coding	coding_7
ENSXETG00000000362	2130.25793	0.457958027994699	0.314113521746483	genic	protein_coding	coding_3
ENSXETG00000000363	208015.9986	5.66624846343742	3.88648118635345	genic	protein_coding	coding_3
ENSXETG00000000364	4035.11111	1.10269749275114	0.756340475972807	genic	protein_coding	coding_3
ENSXETG00000000365	2432.12031	0.800734599005301	0.549224054394619	genic	protein_coding	coding_3
ENSXETG00000000367	496032.537111949	26.1086189388327	17.9079080210133	genic	protein_coding	coding_5
ENSXETG00000000368	870883.659100011	48.5718927365742	33.3154729314067	genic	protein_coding	coding_5
ENSXETG00000000369	459760.533918769	35.1395679295861	24.1022381097767	genic	protein_coding	coding_5
ENSXETG00000000371	90354.629	7.02004964869305	4.81505374551848	genic	protein_coding	coding_5
ENSXETG00000000372	940569.838224113	109.847816411596	75.3446437445289	genic	protein_coding	coding_6
ENSXETG00000000373	160916.785377233	22.5051208482342	15.4362678124095	genic	protein_coding	coding_5
ENSXETG00000000375	212233.7493	36.7810367093591	25.2281219413347	genic	protein_coding	coding_5
ENSXETG00000000377	278584.189260801	4.41199442002684	3.02618803576581	genic	protein_coding	coding_3
ENSXETG00000000380	8987155.90082	1357.56085936058	931.151320539517	genic	protein_coding	coding_7
ENSXETG00000000383	362404.601581685	51.5456831757612	35.3551965101793	genic	protein_coding	coding_5
ENSXETG00000000384	959.288376	0.102978107336117	0.0706327086344022	genic	protein_coding	coding_2
ENSXETG00000000391	2895.95997	0.641942165111919	0.440308285726133	genic	protein_coding	coding_3
ENSXETG00000000392	408.64656	0.109386174366674	0.0750280033546846	genic	protein_coding	coding_2
ENSXETG00000000395	164.64191	0.0378974603764096	0.0259938772035668	genic	protein_coding	coding_2
ENSXETG00000000396	99532.7170222532	18.0376241003727	12.3720107166085	genic	protein_coding	coding_5
ENSXETG00000000399	213815.640070626	17.083427357949	11.7175269410665	genic	protein_coding	coding_5
ENSXETG00000000401	217085.625538427	12.8089751946197	8.78567917231032	genic	protein_coding	coding_5
ENSXETG00000000402	195841.80782	25.4297961824943	17.4423033288784	genic	protein_coding	coding_5
ENSXETG00000000408	154180.99621	48.7096291416845	33.4099463648595	genic	protein_coding	coding_5
ENSXETG00000000409	304443.248420289	45.6594819027421	31.3178496387361	genic	protein_coding	coding_5
ENSXETG00000000413	11655.2534310416	0.668972591773306	0.458848461886158	genic	protein_coding	coding_3
ENSXETG00000000421	47484.7173062	6.77423429087696	4.64644893236325	genic	protein_coding	coding_5
ENSXETG00000000422	5312.67161	1.07966932318649	0.740545448919781	genic	protein_coding	coding_3
ENSXETG00000000426	607878.566677111	64.6568366516461	44.3481398384194	genic	protein_coding	coding_6
ENSXETG00000000436	442827.934914012	21.1530856446587	14.5089065405042	genic	protein_coding	coding_5
ENSXETG00000000438	262337.017364198	57.6813622855903	39.5636602900021	genic	protein_coding	coding_6
ENSXETG00000000439	972333.506275669	69.9018168469196	47.9456730181345	genic	protein_coding	coding_6
ENSXETG00000000441	440823.957678168	20.0835062089875	13.7752817478624	genic	protein_coding	coding_5
ENSXETG00000000442	69063.69143	14.1490162386073	9.70481364726413	genic	protein_coding	coding_5
ENSXETG00000000445	107355.962697899	6.57802861211729	4.51187141002625	genic	protein_coding	coding_5
ENSXETG00000000446	310220.454	24.3798340921989	16.7221340781567	genic	protein_coding	coding_5
ENSXETG00000000448	548037.063017178	28.8030776154724	19.7560378765498	genic	protein_coding	coding_5
ENSXETG00000000451	41063.8189655552	4.17556006690087	2.86401765598789	genic	protein_coding	coding_3
ENSXETG00000000452	2785.35586	0.570838704618169	0.391538405041104	genic	protein_coding	coding_3
ENSXETG00000000453	384225.981710058	55.9250017643623	38.358972185297	genic	protein_coding	coding_5
ENSXETG00000000454	400123.959184341	47.5298768065065	32.6007539538995	genic	protein_coding	coding_5
ENSXETG00000000455	150576.755010638	16.2340048458671	11.1349078353613	genic	protein_coding	coding_5
ENSXETG00000000456	144461	29.4232001072441	20.1813800430744	genic	protein_coding	coding_5
ENSXETG00000000457	57502.5904643791	3.47697854450349	2.38486042145241	genic	protein_coding	coding_3
ENSXETG00000000459	252575.36925	41.4858211300261	28.4551347090875	genic	protein_coding	coding_5
ENSXETG00000000462	1111	0.576718796042986	0.395571561166193	genic	protein_coding	coding_3
ENSXETG00000000463	58050.67107	11.7782807568691	8.07872560911155	genic	protein_coding	coding_5
ENSXETG00000000465	397529.871058359	28.0686860548285	19.2523185281527	genic	protein_coding	coding_5
ENSXETG00000000469	257220.8619	32.2885776953951	22.1467432211996	genic	protein_coding	coding_5
ENSXETG00000000470	105481.9281	9.26894302694623	6.35757025553287	genic	protein_coding	coding_5
ENSXETG00000000471	190562.721280084	17.1904229113653	11.7909152169354	genic	protein_coding	coding_5
ENSXETG00000000472	623857.640321126	58.3673438379743	40.0341752020695	genic	protein_coding	coding_6
ENSXETG00000000477	2422545.3631404	510.691362254135	350.28332842112	genic	protein_coding	coding_7
ENSXETG00000000480	184118.592891697	14.1432711684221	9.70087310223981	genic	protein_coding	coding_5
ENSXETG00000000481	124447.965364388	25.3061082644956	17.3574657561205	genic	protein_coding	coding_5
ENSXETG00000000483	7401.021407	0.848567018191111	0.582032322239381	genic	protein_coding	coding_3
ENSXETG00000000484	419058.8253532	57.661167316062	39.5498085555366	genic	protein_coding	coding_6
ENSXETG00000000487	374265.24624152	53.9700368647161	37.018061289581	genic	protein_coding	coding_5
ENSXETG00000000488	462105.525004196	40.9917448571497	28.1162476744738	genic	protein_coding	coding_5
ENSXETG00000000496	424753.801918898	36.2378088698424	24.8555218353195	genic	protein_coding	coding_5
ENSXETG00000000500	727636.090752766	57.2401175483713	39.2610104184257	genic	protein_coding	coding_6
ENSXETG00000000502	38839.0862946414	6.76317621409542	4.63886419483436	genic	protein_coding	coding_5
ENSXETG00000000504	8072.00303964242	1.76845831955616	1.21298598749334	genic	protein_coding	coding_3
ENSXETG00000000505	221718.977212976	23.7418079845506	16.2845118171884	genic	protein_coding	coding_5
ENSXETG00000000506	482.894158931177	0.04438600182756	0.030444369348324	genic	protein_coding	coding_2
ENSXETG00000000509	105443.6527	6.8555002113615	4.7021892468046	genic	protein_coding	coding_5
ENSXETG00000000510	16082	3.71303127954435	2.54676904929381	genic	protein_coding	coding_3
ENSXETG00000000511	17863.65124	2.79319245654566	1.91585137896397	genic	protein_coding	coding_3
ENSXETG00000000514	144191.002849203	12.7217465314379	8.7258490112162	genic	protein_coding	coding_5
ENSXETG00000000516	312138.657627987	21.7348632674641	14.9079479521658	genic	protein_coding	coding_5
ENSXETG00000000517	53607.886211	3.1677523188777	2.17276207878766	genic	protein_coding	coding_3
ENSXETG00000000518	436622.970245884	46.3586250276127	31.7973920765433	genic	protein_coding	coding_5
ENSXETG00000000519	100761.92536761	16.5484690757509	11.3505989264087	genic	protein_coding	coding_5
ENSXETG00000000520	152099.8928	13.2789784670184	9.10805453009585	genic	protein_coding	coding_5
ENSXETG00000000522	8270.34767	0.630030775928809	0.432138261015392	genic	protein_coding	coding_3
ENSXETG00000000523	311062.250322899	58.2057652651724	39.9233484200524	genic	protein_coding	coding_6
ENSXETG00000000524	23141.16231	8.43002354292026	5.78215517930193	genic	protein_coding	coding_5
ENSXETG00000000525	717592	225.436891632457	154.627218289688	genic	protein_coding	coding_6
ENSXETG00000000526	274232.763406706	49.4846583939238	33.9415391157136	genic	protein_coding	coding_5
ENSXETG00000000527	60334.1513905085	4.97482367067007	3.41223275439563	genic	protein_coding	coding_3
ENSXETG00000000531	311591.558606285	19.0235044678315	13.0482262981962	genic	protein_coding	coding_5
ENSXETG00000000532	315760.856203515	23.5552778882666	16.1565707792028	genic	protein_coding	coding_5
ENSXETG00000000538	287	0.0877984856490471	0.0602210024617136	genic	protein_coding	coding_2
ENSXETG00000000542	33905.04979	4.55566247097017	3.12472998652464	genic	protein_coding	coding_3
ENSXETG00000000543	595120.208483558	45.692793757692	31.3406982480728	genic	protein_coding	coding_5
ENSXETG00000000546	99167.1019	17.057803174826	11.6999513076884	genic	protein_coding	coding_5
ENSXETG00000000547	337874.318345661	35.7365140824335	24.511683619849	genic	protein_coding	coding_5
ENSXETG00000000548	669745.560707772	63.8481406407046	43.7934550496596	genic	protein_coding	coding_6
ENSXETG00000000549	285200.522	54.5704994379205	37.4299187132233	genic	protein_coding	coding_5
ENSXETG00000000557	81366	22.6808927118574	15.5568297760207	genic	protein_coding	coding_5
ENSXETG00000000559	160780.970267541	20.449673498408	14.0264359799038	genic	protein_coding	coding_5
ENSXETG00000000564	5927.691756	0.494505139917169	0.339181194620126	genic	protein_coding	coding_3
ENSXETG00000000567	140681.995000444	10.199003251191	6.99549878744019	genic	protein_coding	coding_5
ENSXETG00000000572	225731.942384009	18.716943060111	12.8379557547748	genic	protein_coding	coding_5
ENSXETG00000000574	205483.5403	8.16211974947896	5.59839990282918	genic	protein_coding	coding_5
ENSXETG00000000577	225033.830331565	13.8936054709244	9.52962734016919	genic	protein_coding	coding_5
ENSXETG00000000579	63720.6174	6.10602049284186	4.18812092728496	genic	protein_coding	coding_5
ENSXETG00000000580	90850.7185314177	6.1293320286711	4.20411031532716	genic	protein_coding	coding_5
ENSXETG00000000581	411259.382664229	29.1178142050256	19.9719157791601	genic	protein_coding	coding_5
ENSXETG00000000582	266423.169883014	12.8998062432498	8.84798021045141	genic	protein_coding	coding_5
ENSXETG00000000585	50098	13.567472937891	9.30593295718005	genic	protein_coding	coding_5
ENSXETG00000000586	325121.975844766	13.8744037549011	9.51645687852221	genic	protein_coding	coding_5
ENSXETG00000000587	1762.8269	0.458930447862645	0.314780504768212	genic	protein_coding	coding_3
ENSXETG00000000588	457972.897055	48.1570039270825	33.0309005970089	genic	protein_coding	coding_5
ENSXETG00000000592	485979.976521868	108.601258543436	74.4896294023996	genic	protein_coding	coding_6
ENSXETG00000000593	147818.087100423	17.9421484392091	12.3065239376115	genic	protein_coding	coding_5
ENSXETG00000000594	207740.96509	20.3770705669667	13.9766376117346	genic	protein_coding	coding_5
ENSXETG00000000595	191948.99978	34.4825690255363	23.6516024031853	genic	protein_coding	coding_5
ENSXETG00000000596	49227.5560990877	4.17898097674244	2.86636405887249	genic	protein_coding	coding_3
ENSXETG00000000598	5847.20577	0.709350039343245	0.486543362903319	genic	protein_coding	coding_3
ENSXETG00000000600	210227.238401136	32.2665183760336	22.1316127287343	genic	protein_coding	coding_5
ENSXETG00000000607	73475.3276032021	6.13023165562251	4.20472736966989	genic	protein_coding	coding_5
ENSXETG00000000614	58011.1760365157	4.66246808354357	3.19798798192354	genic	protein_coding	coding_3
ENSXETG00000000615	231963.5846	13.0314574823885	8.93827982709799	genic	protein_coding	coding_5
ENSXETG00000000617	179239.764689531	5.25229701122725	3.60255178554096	genic	protein_coding	coding_3
ENSXETG00000000619	851002.081179027	37.281085330423	25.5711054110091	genic	protein_coding	coding_5
ENSXETG00000000622	10257.8038561939	1.67220231357071	1.14696396979505	genic	protein_coding	coding_3
ENSXETG00000000623	4628.3720702	0.704659212944847	0.483325923946404	genic	protein_coding	coding_3
ENSXETG00000000624	36798.01538	7.65635442757901	5.25149534667391	genic	protein_coding	coding_5
ENSXETG00000000625	55112.2815681302	5.1351464280134	3.52219817228715	genic	protein_coding	coding_3
ENSXETG00000000629	546609.347836966	67.5218897783201	46.3132804683393	genic	protein_coding	coding_6
ENSXETG00000000635	667011.968215312	41.2584628561619	28.299189614262	genic	protein_coding	coding_5
ENSXETG00000000637	565582.476989202	100.473680253871	68.9149214952484	genic	protein_coding	coding_6
ENSXETG00000000638	792246.062456228	65.5940719073585	44.9909897261392	genic	protein_coding	coding_6
ENSXETG00000000641	2872.03419	0.537843258640288	0.368906820694627	genic	protein_coding	coding_3
ENSXETG00000000644	10194.7705519	5.99712912595407	4.11343231249928	genic	protein_coding	coding_5
ENSXETG00000000645	26022	4.4532153970254	3.05446151382131	genic	protein_coding	coding_3
ENSXETG00000000646	2318	0.61001210469504	0.418407449592654	genic	protein_coding	coding_3
ENSXETG00000000653	104710.567898941	21.5387096772085	14.7734061573462	genic	protein_coding	coding_5
ENSXETG00000000654	585670.015629371	42.5394422714254	29.1778137038431	genic	protein_coding	coding_5
ENSXETG00000000655	11096.5178024382	1.92391241968699	1.31961199222972	genic	protein_coding	coding_3
ENSXETG00000000659	169523.0958	20.3937420897735	13.9880726132449	genic	protein_coding	coding_5
ENSXETG00000000663	666129.71619	41.6213086568245	28.5480656363642	genic	protein_coding	coding_5
ENSXETG00000000664	20669.4466324015	6.97277205472072	4.78262603242134	genic	protein_coding	coding_5
ENSXETG00000000667	144536.59150939	9.43192485317964	6.4693595294168	genic	protein_coding	coding_5
ENSXETG00000000671	2834476.12990318	376.332103253748	258.12628029891	genic	protein_coding	coding_7
ENSXETG00000000673	162658.01926	25.8602505268225	17.7375520673711	genic	protein_coding	coding_5
ENSXETG00000000679	7697.0027	1.74953691765733	1.20000779337182	genic	protein_coding	coding_3
ENSXETG00000000681	475137.866106372	32.0216297513484	21.9636435620568	genic	protein_coding	coding_5
ENSXETG00000000682	73620.03337	9.52554709529619	6.53357504784283	genic	protein_coding	coding_5
ENSXETG00000000683	111428.208554101	6.05077738564163	4.15022966674551	genic	protein_coding	coding_5
