gene_id	est_counts	tpm	fpkm	type	biotype	classification
ENSOANG00000000228	15629.00225	24.6728324704143	15.1526848156404	genic	protein_coding	coding_2
ENSOANG00000000229	83.999993906071	0.201164400358004	0.123544013781444	genic	protein_coding	coding_1
ENSOANG00000000230	7252	8.71630980705807	5.35307388886951	genic	protein_coding	coding_2
ENSOANG00000000231	24168	125.213425867678	76.8991391294287	genic	protein_coding	coding_2
ENSOANG00000000232	142	0.817177267447287	0.501864939381527	genic	protein_coding	coding_1
ENSOANG00000000233	21821.0564401044	35.2442819041775	21.6450825371576	genic	protein_coding	coding_2
ENSOANG00000000234	83	0.289730674247824	0.177936505407906	genic	protein_coding	coding_1
ENSOANG00000000235	20446.71	25.0541264730521	15.3868544372675	genic	protein_coding	coding_2
ENSOANG00000000241	36	0.181228492127412	0.11130048502187	genic	protein_coding	coding_1
ENSOANG00000000242	276	1.33115452968925	0.817521257580793	genic	protein_coding	coding_1
ENSOANG00000000243	12463	48.349004010678	29.6932757843038	genic	protein_coding	coding_2
ENSOANG00000000244	48907.0076	75.7370846085579	46.5135153535818	genic	protein_coding	coding_2
ENSOANG00000000245	6	0.0262771803148221	0.016137986249925	genic	protein_coding	coding_1
ENSOANG00000000246	2	0.0109546804578349	0.00672775695423995	genic	protein_coding	coding_1
ENSOANG00000000247	25342.843267094	67.8854266755568	41.6914626735074	genic	protein_coding	coding_2
ENSOANG00000000248	17136	17.5273505421034	10.7643262578874	genic	protein_coding	coding_2
ENSOANG00000000249	15421.662	14.4516494094201	8.87540126694671	genic	protein_coding	coding_2
ENSOANG00000000250	4759	9.10651246049461	5.59271470955113	genic	protein_coding	coding_2
ENSOANG00000000251	12920.002	43.1564474155835	26.5042956148324	genic	protein_coding	coding_2
ENSOANG00000000252	588	1.02870680290669	0.631774644068194	genic	protein_coding	coding_1
ENSOANG00000000253	3281.00019	8.09473481684682	4.97133701584328	genic	protein_coding	coding_2
ENSOANG00000000255	63210.025	61.4018964002698	37.7096380949192	genic	protein_coding	coding_2
ENSOANG00000000256	51664	33.8413327369875	20.7834689965037	genic	protein_coding	coding_2
ENSOANG00000000257	90159.87	90.830413726875	55.7830006963299	genic	protein_coding	coding_2
ENSOANG00000000259	410.44144	1.49572291164114	0.918590027262064	genic	protein_coding	coding_1
ENSOANG00000000261	14899.97	21.6740416599701	13.3109938775129	genic	protein_coding	coding_2
ENSOANG00000000263	4040.87921	29.4438427793439	18.0827746442026	genic	protein_coding	coding_2
ENSOANG00000000264	3055.5652	8.53190604714807	5.23982333054444	genic	protein_coding	coding_2
ENSOANG00000000265	38283.88982	43.6165344713102	26.7868555581037	genic	protein_coding	coding_2
ENSOANG00000000266	3168.00149	6.15418830188369	3.77956101093644	genic	protein_coding	coding_2
ENSOANG00000000267	3052.00016720684	2.30817255103187	1.41755151978752	genic	protein_coding	coding_1
ENSOANG00000000271	141	0.516755746870839	0.317362709303607	genic	protein_coding	coding_1
ENSOANG00000000272	0	0	0	genic	protein_coding	NA
ENSOANG00000000274	11774.00045	104.863972351139	64.4016337993705	genic	protein_coding	coding_2
ENSOANG00000000278	38328	45.4133092914642	27.8903349647393	genic	protein_coding	coding_2
ENSOANG00000000279	64582.9616460989	93.346722122234	57.3283777039981	genic	protein_coding	coding_2
ENSOANG00000000280	220287.014003063	241.410357357649	148.260847661409	genic	protein_coding	coding_2
ENSOANG00000000281	2461.382	4.65814205251295	2.86077240758016	genic	protein_coding	coding_1
ENSOANG00000000282	9851.000118368	11.2591245245868	6.91472960900163	genic	protein_coding	coding_2
ENSOANG00000000283	11595.77805	14.7944304504085	9.0859183642886	genic	protein_coding	coding_2
ENSOANG00000000284	6434.00185	15.9936513595633	9.82241331202259	genic	protein_coding	coding_2
ENSOANG00000000285	4610	8.49745939526082	5.2186681081099	genic	protein_coding	coding_2
ENSOANG00000000287	9388	24.9027073745374	15.2938612279302	genic	protein_coding	coding_2
ENSOANG00000000288	849	6.50502912807355	3.99502798117947	genic	protein_coding	coding_2
ENSOANG00000000291	8843.99805	13.7093260852506	8.41950746651148	genic	protein_coding	coding_2
ENSOANG00000000292	35	0.133557843008196	0.0820238171757013	genic	protein_coding	coding_1
ENSOANG00000000294	18250	35.1641527696943	21.5958716684488	genic	protein_coding	coding_2
ENSOANG00000000300	310	1.18294823428027	0.726501173659785	genic	protein_coding	coding_1
ENSOANG00000000301	5114.9976584408	13.7847124627434	8.46580559701233	genic	protein_coding	coding_2
ENSOANG00000000302	9246.00003037047	8.45488560693845	5.19252164938326	genic	protein_coding	coding_2
ENSOANG00000000309	2549.04552	3.90192628010868	2.39634663621409	genic	protein_coding	coding_1
ENSOANG00000000311	627	2.49009095702092	1.5292757116257	genic	protein_coding	coding_1
ENSOANG00000000318	62175.86661	111.489089203476	68.4704129981358	genic	protein_coding	coding_2
ENSOANG00000000319	36870.6685039964	37.7649068382503	23.1931105234153	genic	protein_coding	coding_2
ENSOANG00000000320	67552.0234	150.955469647694	92.7084742098956	genic	protein_coding	coding_2
ENSOANG00000000321	104149	820.810010882049	504.095968848816	genic	protein_coding	coding_1
ENSOANG00000000322	20710.93194	42.421991598143	26.0532336005284	genic	protein_coding	coding_2
ENSOANG00000000323	19793	129.95783245747	79.812890429713	genic	protein_coding	coding_2
ENSOANG00000000325	3871	9.44438607406381	5.80021793724397	genic	protein_coding	coding_2
ENSOANG00000000329	18013.0017490551	54.7190090669546	33.6053794719343	genic	protein_coding	coding_2
ENSOANG00000000330	44947.0047012793	49.4077571958302	30.3435032493266	genic	protein_coding	coding_2
ENSOANG00000000332	22533	195.53638442231	120.087598644948	genic	protein_coding	coding_2
ENSOANG00000000334	60543.1137247777	98.2652347868555	60.349055295763	genic	protein_coding	coding_2
ENSOANG00000000336	226	0.507979750928222	0.311972979501758	genic	protein_coding	coding_1
ENSOANG00000000337	5184.98079	7.29038116247956	4.47734762814121	genic	protein_coding	coding_2
ENSOANG00000000338	2796.999069	7.57216179081296	4.65040165642957	genic	protein_coding	coding_2
ENSOANG00000000341	1215	2.48312894982258	1.52500003306762	genic	protein_coding	coding_1
ENSOANG00000000346	57872.1542	135.611103620705	83.2848159257652	genic	protein_coding	coding_2
ENSOANG00000000347	239.893	3.40801499047375	2.09301372509823	genic	protein_coding	coding_1
ENSOANG00000000353	170376.066674678	694.708447349213	426.651384840728	genic	protein_coding	coding_1
ENSOANG00000000356	16	0.0729020019534434	0.044772364881671	genic	protein_coding	coding_1
ENSOANG00000000364	28566	61.4682194625398	37.7503700400573	genic	protein_coding	coding_2
ENSOANG00000000365	48811.998	96.0207961360126	58.9706456014139	genic	protein_coding	coding_2
ENSOANG00000000366	20174.301	21.3415824781953	13.106815893427	genic	protein_coding	coding_2
ENSOANG00000000369	34141.9986093307	46.0635704353974	28.2896892818285	genic	protein_coding	coding_2
ENSOANG00000000372	30365.9974	33.2383784450988	20.4131679232815	genic	protein_coding	coding_2
ENSOANG00000000374	1098	1.84310815417149	1.13193476974265	genic	protein_coding	coding_1
ENSOANG00000000381	6080.3723	12.0013838576345	7.37058410964018	genic	protein_coding	coding_2
ENSOANG00000000382	19622.9913745421	47.5980807953508	29.2321004078551	genic	protein_coding	coding_2
ENSOANG00000000383	4684.7915	10.752573014695	6.60363377590344	genic	protein_coding	coding_2
ENSOANG00000000384	29359	43.1943985767731	26.5276031124447	genic	protein_coding	coding_2
ENSOANG00000000385	13302.785	33.5154968630964	20.5833586806484	genic	protein_coding	coding_2
ENSOANG00000000393	36035.5584176148	37.3598240387025	22.9443311425662	genic	protein_coding	coding_2
ENSOANG00000000394	111050.026413453	111.372474875085	68.3987949475853	genic	protein_coding	coding_2
ENSOANG00000000395	16406	13.3101207040765	8.17433766993896	genic	protein_coding	coding_2
ENSOANG00000000396	2455.600970142	1.74189532344005	1.069775464555	genic	protein_coding	coding_1
ENSOANG00000000398	9021	8.50138139832531	5.22107678479319	genic	protein_coding	coding_2
ENSOANG00000000401	10539.71269	15.0600223995858	9.24903020401273	genic	protein_coding	coding_2
ENSOANG00000000403	8434.63	9.98105145655173	6.12980804012557	genic	protein_coding	coding_2
ENSOANG00000000404	13608.2675	14.4913056725049	8.89975594354134	genic	protein_coding	coding_2
ENSOANG00000000405	11323.7618	37.1763749624464	22.831666897974	genic	protein_coding	coding_2
ENSOANG00000000406	5413.256	8.53964291783639	5.24457488726742	genic	protein_coding	coding_2
ENSOANG00000000407	12	0.0277442366415568	0.0170389708512049	genic	protein_coding	coding_1
ENSOANG00000000409	20.49694	0.027265387642148	0.0167448883630663	genic	protein_coding	coding_1
ENSOANG00000000410	136.503	0.232278106808049	0.142652326045519	genic	protein_coding	coding_1
ENSOANG00000000411	18374	58.0848764926919	35.6725085011846	genic	protein_coding	coding_2
ENSOANG00000000414	7622.58	58.6338044623991	36.0096296047888	genic	protein_coding	coding_2
ENSOANG00000000415	17352	27.782420170874	17.0624210564292	genic	protein_coding	coding_2
ENSOANG00000000420	68316	67.891020766989	41.6948982540962	genic	protein_coding	coding_2
ENSOANG00000000421	13111	14.3400946287195	8.80689050987572	genic	protein_coding	coding_2
ENSOANG00000000423	49631.9897554548	97.8155699234171	60.0728960847552	genic	protein_coding	coding_2
ENSOANG00000000424	908	4.90989264679115	3.01538365506551	genic	protein_coding	coding_2
ENSOANG00000000427	9286.98	42.7266705900144	26.2403505332645	genic	protein_coding	coding_2
ENSOANG00000000428	1175.32272	7.6609632613203	4.70493859276945	genic	protein_coding	coding_2
ENSOANG00000000430	18676.6756693496	22.3787579931824	13.7437915505974	genic	protein_coding	coding_2
ENSOANG00000000432	16474.658	5.87330607389445	3.6070587302948	genic	protein_coding	coding_2
ENSOANG00000000434	9640.00085	30.5317008583767	18.7508767202614	genic	protein_coding	coding_2
ENSOANG00000000436	7684.2604	7.56563136111994	4.64639102883066	genic	protein_coding	coding_2
ENSOANG00000000438	49748.7009301689	30.9768968376837	19.0242913905761	genic	protein_coding	coding_2
ENSOANG00000000443	71760.79	68.1577673129015	41.858719183076	genic	protein_coding	coding_2
ENSOANG00000000444	11459.0001534912	10.8683283325493	6.67472426984175	genic	protein_coding	coding_2
ENSOANG00000000445	30579.16295	25.6008697381095	15.7226338164864	genic	protein_coding	coding_2
ENSOANG00000000447	4481.99914420099	7.27189652326804	4.46599538829445	genic	protein_coding	coding_2
ENSOANG00000000448	45172.0066434772	82.0017830995375	50.3609455913812	genic	protein_coding	coding_2
ENSOANG00000000452	78.0000079383791	0.1024462774836	0.0629168197492555	genic	protein_coding	coding_1
ENSOANG00000000453	5.49088	0.0200157798691767	0.0122925814885891	genic	protein_coding	coding_1
ENSOANG00000000457	2629	11.1132513889473	6.82514242236366	genic	protein_coding	coding_2
ENSOANG00000000460	20141.7260829671	50.9450563592271	31.2876271037007	genic	protein_coding	coding_2
ENSOANG00000000462	27175.502	208.873819070858	128.278711024161	genic	protein_coding	coding_2
ENSOANG00000000463	11497.99925	25.4963905952642	15.6584685236186	genic	protein_coding	coding_2
ENSOANG00000000464	44224.9964	51.8261630822251	31.8287539677745	genic	protein_coding	coding_2
ENSOANG00000000465	652.53618	1.12061342964799	0.68821859508799	genic	protein_coding	coding_1
ENSOANG00000000467	1488	148.939646470071	91.4704674552512	genic	protein_coding	coding_2
ENSOANG00000000469	39.00001	0.144335671870088	0.0886429616917191	genic	protein_coding	coding_1
ENSOANG00000000470	5128.631	8.03186171896991	4.93272384742597	genic	protein_coding	coding_2
ENSOANG00000000471	149.36804	2.38498289835965	1.46472417355694	genic	protein_coding	coding_1
ENSOANG00000000475	502.78297	0.573169596109992	0.352008965576897	genic	protein_coding	coding_1
ENSOANG00000000479	7472	18.8818328819033	11.5961741621744	genic	protein_coding	coding_2
ENSOANG00000000481	332.00008	0.959358205656493	0.589184583206757	genic	protein_coding	coding_1
ENSOANG00000000482	17638.9942064177	45.0578558914885	27.6720352075899	genic	protein_coding	coding_2
ENSOANG00000000483	48	0.2415790741837	0.148364464175294	genic	protein_coding	coding_1
ENSOANG00000000484	36035.9581793382	47.7005456934708	29.2950286633662	genic	protein_coding	coding_2
ENSOANG00000000485	2045.99981134	2.67394307841445	1.64218748417972	genic	protein_coding	coding_1
ENSOANG00000000486	9537.99985010834	7.92582375999805	4.8676012161788	genic	protein_coding	coding_2
ENSOANG00000000488	7145.33864	32.0418416388853	19.6783214026557	genic	protein_coding	coding_2
ENSOANG00000000489	24472.6789019875	44.8878311905068	27.5676154694857	genic	protein_coding	coding_2
ENSOANG00000000490	25358	96.7994186319639	59.4488323392225	genic	protein_coding	coding_2
ENSOANG00000000492	7391.9992608996	7.86311755261977	4.82909054264642	genic	protein_coding	coding_2
ENSOANG00000000493	391	1.49886117221512	0.920517372790951	genic	protein_coding	coding_1
ENSOANG00000000494	4	0.0255716872630001	0.015704711559364	genic	protein_coding	coding_1
ENSOANG00000000495	44364.9989445992	39.9987758132402	24.5650289092776	genic	protein_coding	coding_2
ENSOANG00000000497	9331.00309	19.4917473452894	11.970749786569	genic	protein_coding	coding_2
ENSOANG00000000498	5236.998707	6.68614605303313	4.10625994783679	genic	protein_coding	coding_2
ENSOANG00000000499	10390.00169	26.4289632856911	16.2312029294739	genic	protein_coding	coding_2
ENSOANG00000000500	3123	10.5881066317897	6.50262764837743	genic	protein_coding	coding_2
ENSOANG00000000502	10961.0007	16.9559374766048	10.4133960559569	genic	protein_coding	coding_2
ENSOANG00000000503	8036.0199200237	11.0644341688064	6.79516159420956	genic	protein_coding	coding_2
ENSOANG00000000504	1114.20674646554	1.72897614145566	1.06184121975679	genic	protein_coding	coding_1
ENSOANG00000000505	39567.01565	82.9009210251313	50.9131462196896	genic	protein_coding	coding_2
ENSOANG00000000509	13705.52567	26.5486340427196	16.3046980689184	genic	protein_coding	coding_2
ENSOANG00000000511	16164	25.6475401102527	15.7512961697109	genic	protein_coding	coding_2
ENSOANG00000000514	50079.015433	65.9040396977231	40.4746047221988	genic	protein_coding	coding_2
ENSOANG00000000515	524	0.818126109633814	0.502447665609231	genic	protein_coding	coding_1
ENSOANG00000000517	6600.71603	13.4133206279967	8.23771733751612	genic	protein_coding	coding_2
ENSOANG00000000518	589	3.66257807945357	2.24935225078768	genic	protein_coding	coding_1
ENSOANG00000000519	8589.71587	33.4085585545816	20.5176831046647	genic	protein_coding	coding_2
ENSOANG00000000520	11311	5.43060960090175	3.33517911808174	genic	protein_coding	coding_2
ENSOANG00000000522	20055	31.5759773034235	19.3922133747036	genic	protein_coding	coding_2
ENSOANG00000000523	2662	8.33002118137171	5.1158368468756	genic	protein_coding	coding_2
ENSOANG00000000525	13779	57.0592781411484	35.0426428954821	genic	protein_coding	coding_2
ENSOANG00000000526	3355	24.0074671037395	14.7440543229495	genic	protein_coding	coding_2
ENSOANG00000000527	15755	72.2402637644614	44.3659620002773	genic	protein_coding	coding_2
ENSOANG00000000528	122.8003668273	0.367007418590674	0.225395594347539	genic	protein_coding	coding_1
ENSOANG00000000533	22348.0003459	50.9905550928215	31.315569901533	genic	protein_coding	coding_2
ENSOANG00000000535	19145.42226	65.5852871606623	40.27884459883	genic	protein_coding	coding_2
ENSOANG00000000537	85210.982	130.748596072127	80.2985335690219	genic	protein_coding	coding_2
ENSOANG00000000540	23317.00248	38.4705227376832	23.6264606601632	genic	protein_coding	coding_2
ENSOANG00000000542	6150.00027124642	24.0160809387635	14.7493444625121	genic	protein_coding	coding_2
ENSOANG00000000544	24656.12513	28.778470249761	17.6741397524509	genic	protein_coding	coding_2
ENSOANG00000000545	4.00863	0.0191841364642308	0.0117818322501601	genic	protein_coding	coding_1
ENSOANG00000000546	6447.96633	14.7001192804478	9.02799767623127	genic	protein_coding	coding_2
ENSOANG00000000549	12401	33.7151366976629	20.705966390706	genic	protein_coding	coding_2
ENSOANG00000000551	85	0.553502289980038	0.339930397325066	genic	protein_coding	coding_1
ENSOANG00000000552	59727.8949377943	75.0779828649618	46.1087316306701	genic	protein_coding	coding_2
ENSOANG00000000553	72	0.330242669123971	0.202816724991418	genic	protein_coding	coding_1
ENSOANG00000000554	18570.00322	54.4388986691722	33.4333512065831	genic	protein_coding	coding_2
ENSOANG00000000560	421	0.63585056211584	0.390504137258762	genic	protein_coding	coding_1
ENSOANG00000000561	50728.5613364643	31.1234177212147	19.1142763880309	genic	protein_coding	coding_2
ENSOANG00000000564	2073	251.15439430377	154.245094539167	genic	protein_coding	coding_2
ENSOANG00000000565	170	20.5963565034447	12.6491394460485	genic	protein_coding	coding_2
ENSOANG00000000566	5688	11.427270623944	7.01799561421588	genic	protein_coding	coding_2
ENSOANG00000000569	3181.00119777436	3.30443451860685	2.02940034608565	genic	protein_coding	coding_1
ENSOANG00000000570	624	2.4618222103409	1.51191461580951	genic	protein_coding	coding_1
ENSOANG00000000571	940.2065	2.56841159244716	1.57737590055201	genic	protein_coding	coding_1
ENSOANG00000000574	902	3.7649643476689	2.31223221617376	genic	protein_coding	coding_1
ENSOANG00000000576	16939	16.0777933290036	9.87408864132355	genic	protein_coding	coding_2
ENSOANG00000000577	8981.008399978	7.08486341499757	4.35113003008679	genic	protein_coding	coding_2
ENSOANG00000000578	2282	9.19758231158183	5.64864475938983	genic	protein_coding	coding_2
ENSOANG00000000580	672924.857761088	628.707043911887	386.116984711558	genic	protein_coding	coding_1
ENSOANG00000000581	14075.67139	13.9257659233319	8.55243280663718	genic	protein_coding	coding_2
ENSOANG00000000582	12091.3494103099	16.8065157014768	10.3216294918292	genic	protein_coding	coding_2
ENSOANG00000000583	8862	98.5249765828317	60.5085742959665	genic	protein_coding	coding_2
ENSOANG00000000584	22287.5787754074	17.0491073838551	10.4706158437765	genic	protein_coding	coding_2
ENSOANG00000000586	4998.00817	9.95174953631862	6.1118124264352	genic	protein_coding	coding_2
ENSOANG00000000587	9987	29.696852974965	18.2381594689481	genic	protein_coding	coding_2
ENSOANG00000000588	14279	19.6003031842584	12.0374187600145	genic	protein_coding	coding_2
ENSOANG00000000589	9847.846	12.6157984219889	7.74792344637689	genic	protein_coding	coding_2
ENSOANG00000000593	18326.99347	33.6836849600803	20.6866504784747	genic	protein_coding	coding_2
ENSOANG00000000594	38859.145	25.426862393636	15.6157681597129	genic	protein_coding	coding_2
ENSOANG00000000595	18518.440597491	172.359777169813	105.853812345216	genic	protein_coding	coding_2
ENSOANG00000000596	1728.49387	4.37660534443866	2.68786818158186	genic	protein_coding	coding_1
ENSOANG00000000597	15846	20.2887428601201	12.4602202132089	genic	protein_coding	coding_2
ENSOANG00000000599	22736.00613	46.0815882393984	28.3007548173896	genic	protein_coding	coding_2
ENSOANG00000000600	87214	290.104994171555	178.166391937202	genic	protein_coding	coding_1
ENSOANG00000000603	7691.9299040408	4.54122723633237	2.78896981410058	genic	protein_coding	coding_1
ENSOANG00000000604	6909.00605176891	6.99136601183006	4.2937091124448	genic	protein_coding	coding_2
ENSOANG00000000607	2153	4.23103904410604	2.59846943616566	genic	protein_coding	coding_1
ENSOANG00000000609	23319.7078	22.9668118763523	14.1049416194828	genic	protein_coding	coding_2
ENSOANG00000000611	18180.36063	75.2272835633054	46.2004238361546	genic	protein_coding	coding_2
ENSOANG00000000612	7105.8059	9.88554500119183	6.07115327409241	genic	protein_coding	coding_2
ENSOANG00000000613	128703.0362154	153.5422679782	94.2971422248383	genic	protein_coding	coding_2
ENSOANG00000000614	71401.3613280227	50.317522010535	30.9022303233303	genic	protein_coding	coding_2
ENSOANG00000000617	55942	197.524304160139	121.308468654998	genic	protein_coding	coding_2
ENSOANG00000000620	525	5.40958367924225	3.32226616354979	genic	protein_coding	coding_2
ENSOANG00000000623	1	0.00523941916086207	0.00321776055735675	genic	protein_coding	coding_1
ENSOANG00000000624	27494.7889	20.6774364410959	12.6989342453109	genic	protein_coding	coding_2
ENSOANG00000000625	57607.569	63.2386934086566	38.8376969090731	genic	protein_coding	coding_2
ENSOANG00000000626	3481.99883027182	5.43959729148246	3.34069885898516	genic	protein_coding	coding_2
ENSOANG00000000627	19791.302	61.3305153975653	37.6657998433888	genic	protein_coding	coding_2
ENSOANG00000000632	61494.91907	281.919059906839	173.139045280367	genic	protein_coding	coding_1
ENSOANG00000000634	7677.9987	11.4229222972612	7.01532511321931	genic	protein_coding	coding_2
ENSOANG00000000636	2106	4.49970303935161	2.76346795614298	genic	protein_coding	coding_1
ENSOANG00000000638	2342.552817	4.82826806965477	2.96525436844871	genic	protein_coding	coding_2
ENSOANG00000000641	26972.9967	571.56869315765	351.02577980419	genic	pseudogene	NA
ENSOANG00000000642	11041.796226473	20.9512878374253	12.8671185792288	genic	protein_coding	coding_2
ENSOANG00000000644	1859.00043001047	4.79242399356276	2.94324092559891	genic	protein_coding	coding_2
ENSOANG00000000645	36707.476	35.3698035982994	21.7221709975456	genic	protein_coding	coding_2
ENSOANG00000000646	5923.00116	14.2247027760901	8.73602323611286	genic	protein_coding	coding_2
ENSOANG00000000647	53013.56469324	14.134435974461	8.68058637469691	genic	protein_coding	coding_2
ENSOANG00000000652	10409.0107	4.4831621326183	2.753309448943	genic	protein_coding	coding_1
ENSOANG00000000654	201171	838.714992042951	515.092214881231	genic	protein_coding	coding_1
ENSOANG00000000657	49279.69472	66.5378168440733	40.8638354825307	genic	protein_coding	coding_2
ENSOANG00000000659	3064.41042	4.82773469175001	2.96492679733226	genic	protein_coding	coding_2
ENSOANG00000000660	9056.9942	10.8912176775428	6.68878163559975	genic	protein_coding	coding_2
ENSOANG00000000662	103793.018	83.230056012306	51.1152826678837	genic	protein_coding	coding_2
ENSOANG00000000668	25889	24.8458214446605	15.2589250459211	genic	protein_coding	coding_2
ENSOANG00000000671	76918.488	54.2718539257534	33.3307615930815	genic	protein_coding	coding_2
ENSOANG00000000674	575.74509	0.535842275189517	0.329084596046222	genic	protein_coding	coding_1
ENSOANG00000000678	14466	46.5831027825183	28.6087572249555	genic	protein_coding	coding_2
ENSOANG00000000679	41721.9592698082	41.6023052219267	25.5498277057502	genic	protein_coding	coding_2
ENSOANG00000000681	103169	1123.02901977773	689.70211652492	genic	protein_coding	coding_1
ENSOANG00000000684	197266.465	217.399747463354	133.514863210869	genic	protein_coding	coding_2
ENSOANG00000000686	675	4.28934063993222	2.63427504165754	genic	protein_coding	coding_1
ENSOANG00000000687	476	1.55631759493416	0.955803919851963	genic	protein_coding	coding_1
ENSOANG00000000688	30494.9939563138	43.3476844830561	26.6217428115397	genic	protein_coding	coding_2
ENSOANG00000000691	1099.00094668754	3.39267118095074	2.08359040858797	genic	protein_coding	coding_1
ENSOANG00000000693	129334.073551397	263.520373358062	161.839592790278	genic	protein_coding	coding_2
ENSOANG00000000694	1163	12.2494509214768	7.5229331370999	genic	protein_coding	coding_2
ENSOANG00000000695	5513	5.44633323650898	3.34483570269959	genic	protein_coding	coding_2
ENSOANG00000000697	31129.155	111.387778550424	68.4081936159062	genic	protein_coding	coding_2
ENSOANG00000000698	4060.0005	18.1427020813851	11.1422410326396	genic	protein_coding	coding_2
ENSOANG00000000700	25435	51.256800874165	31.479083288698	genic	protein_coding	coding_2
ENSOANG00000000701	176	0.372474940136497	0.228753442734258	genic	protein_coding	coding_1
ENSOANG00000000702	205	0.439399974337705	0.269855085634111	genic	protein_coding	coding_1
ENSOANG00000000703	17717.9936034162	22.5185581084006	13.8296490250335	genic	protein_coding	coding_2
ENSOANG00000000704	1591.6871	5.64451758866889	3.46654953621554	genic	protein_coding	coding_2
ENSOANG00000000705	20429.00921	27.1429615333656	16.6697010394459	genic	protein_coding	coding_2
ENSOANG00000000707	4064	33.4132617822341	20.5205715661464	genic	protein_coding	coding_2
ENSOANG00000000708	19405.9954466936	12.8355057485033	7.88285549661271	genic	protein_coding	coding_2
ENSOANG00000000709	39353.99902	167.236739746546	102.707526994048	genic	protein_coding	coding_2
ENSOANG00000000710	9121	9.66165627151546	5.93365323802528	genic	protein_coding	coding_2
ENSOANG00000000711	17365.428	15.2486635977682	9.36488316182494	genic	protein_coding	coding_2
ENSOANG00000000712	17537	16.6767426199974	10.2419300651999	genic	protein_coding	coding_2
ENSOANG00000000713	97332.66792	183.093727195879	112.446008914736	genic	protein_coding	coding_2
ENSOANG00000000714	172346	47.1224772897582	28.9400111219533	genic	protein_coding	coding_2
ENSOANG00000000715	9616.00006040468	17.1646592011481	10.5415813589607	genic	protein_coding	coding_2
ENSOANG00000000717	36	0.206823749671498	0.12701967214016	genic	protein_coding	coding_1
ENSOANG00000000718	36337.636	20.0316506404469	12.3023284357678	genic	protein_coding	coding_2
ENSOANG00000000720	33952.9929812117	32.1126542695291	19.7218105916006	genic	protein_coding	coding_2
ENSOANG00000000724	19934.00801	19.736823896621	12.121262207163	genic	protein_coding	coding_2
ENSOANG00000000730	13404.99922603	10.297638274191	6.32423809878327	genic	protein_coding	coding_2
ENSOANG00000000732	4412.85584	6.60528059021664	4.05659686711841	genic	protein_coding	coding_2
ENSOANG00000000734	9234.52	12.4603212373673	7.65243798570183	genic	protein_coding	coding_2
